Xl,gamma,al,exp.al
 3.610000e-02,-3.162278e+00, 1.006000e+03, 4.317701e+03
 1.808000e-01,-3.162278e+00, 1.019400e+04, 1.269644e+04
 1.826250e-01,-3.162278e+00, 4.275000e+03, 1.277676e+04
 3.382500e-02,-3.162278e+00, 1.051000e+03, 4.121487e+03
 3.076500e-01,-3.162278e+00, 4.118000e+03, 1.763018e+04
 1.125000e-02,-3.162278e+00, 2.833000e+03, 1.818234e+03
 3.452500e-02,-3.162278e+00, 1.595600e+04, 4.182351e+03
 3.407500e-02,-3.162278e+00, 1.167000e+03, 4.143275e+03
 9.552500e-02,-3.162278e+00, 2.029000e+03, 8.421000e+03
 8.107500e-02,-3.162278e+00, 6.156000e+03, 7.551587e+03
 1.960000e-02,-3.162278e+00, 1.341000e+03, 2.767129e+03
 4.947500e-02,-3.162278e+00, 7.961000e+03, 5.390974e+03
 2.922500e-02,-3.162278e+00, 3.504000e+03, 3.709754e+03
 2.633500e-01,-3.162278e+00, 1.018900e+04, 1.603292e+04
 4.915000e-02,-3.162278e+00, 9.163000e+03, 5.366300e+03
 7.522500e-02,-3.162278e+00, 7.967000e+03, 7.181537e+03
 1.083750e-01,-3.162278e+00, 4.830000e+03, 9.148579e+03
 2.092500e-02,-3.162278e+00, 5.493000e+03, 2.904761e+03
 1.067250e-01,-3.162278e+00, 1.368000e+03, 9.057291e+03
 4.397500e-02,-3.162278e+00, 2.565000e+03, 4.964646e+03
 1.797000e-01,-3.162278e+00, 1.131800e+04, 1.264786e+04
 1.190000e-02,-3.162278e+00, 2.350000e+02, 1.898341e+03
 2.647500e-02,-3.162278e+00, 1.226000e+03, 3.452813e+03
 5.220000e-02,-3.162278e+00, 1.957000e+03, 5.595473e+03
 1.693250e-01,-3.162278e+00, 1.146400e+04, 1.218296e+04
 2.262500e-02,-3.162278e+00, 9.360000e+02, 3.077264e+03
 1.612500e-02,-3.162278e+00, 1.120000e+03, 2.391178e+03
 3.582500e-02,-3.162278e+00, 2.445000e+03, 4.294224e+03
 1.700000e-01,-3.162278e+00, 6.786000e+03, 1.221358e+04
 1.483750e-01,-3.162278e+00, 1.407800e+04, 1.120408e+04
 1.907500e-02,-3.162278e+00, 4.180000e+02, 2.711774e+03
 1.067500e-02,-3.162278e+00, 4.910000e+02, 1.746257e+03
 1.815000e-02,-3.162278e+00, 1.222000e+03, 2.613044e+03
 1.110500e-01,-3.162278e+00, 5.919000e+03, 9.295324e+03
 1.387500e-02,-3.162278e+00, 3.390000e+02, 2.134303e+03
 3.635000e-02,-3.162278e+00, 5.760000e+02, 4.338987e+03
 1.832500e-02,-3.162278e+00, 1.203000e+03, 2.631843e+03
 3.122500e-02,-3.162278e+00, 3.593000e+03, 3.891379e+03
 1.110000e-02,-3.162278e+00, 3.558000e+03, 1.799561e+03
 8.925000e-02,-3.162278e+00, 2.111700e+04, 8.050719e+03
 4.132500e-02,-3.162278e+00, 1.632000e+03, 4.752115e+03
 3.230000e-02,-3.162278e+00, 3.205100e+04, 3.987312e+03
 5.185000e-02,-3.162278e+00, 5.711000e+03, 5.569441e+03
 1.335000e-02,-3.162278e+00, 4.236000e+03, 2.072606e+03
 2.952500e-02,-3.162278e+00, 1.829900e+04, 3.737268e+03
 2.062000e-01,-3.162278e+00, 8.553000e+03, 1.378413e+04
 5.695000e-02,-3.162278e+00, 2.774000e+03, 5.942335e+03
 1.085000e-02,-3.162278e+00, 3.900000e+02, 1.768277e+03
 1.285000e-02,-3.162278e+00, 8.530000e+02, 2.013174e+03
 1.237500e-02,-3.162278e+00, 6.860000e+02, 1.956080e+03
 1.830000e-02,-3.162278e+00, 4.440000e+02, 2.629161e+03
 2.821250e-01,-3.162278e+00, 1.750500e+04, 1.672328e+04
 3.407500e-02,-3.162278e+00, 3.068000e+03, 4.143275e+03
 5.575000e-02,-3.162278e+00, 8.910000e+02, 5.855805e+03
 2.476000e-01,-3.162278e+00, 9.542000e+03, 1.543683e+04
 3.300000e-02,-3.162278e+00, 1.797000e+03, 4.049174e+03
 1.950000e-02,-3.162278e+00, 3.990000e+02, 2.756622e+03
 5.755000e-02,-3.162278e+00, 2.898700e+04, 5.985332e+03
 1.977250e-01,-3.162278e+00, 4.608000e+03, 1.342818e+04
 1.980000e-02,-3.162278e+00, 3.490000e+02, 2.788092e+03
 1.795000e-02,-3.162278e+00, 2.754000e+04, 2.591490e+03
 1.114750e-01,-3.162278e+00, 2.343000e+03, 9.318498e+03
 2.248500e-01,-3.162278e+00, 4.064800e+04, 1.454529e+04
 8.447500e-02,-3.162278e+00, 1.168000e+03, 7.761604e+03
 1.754250e-01,-3.162278e+00, 1.515700e+04, 1.245777e+04
 2.667500e-02,-3.162278e+00, 1.295000e+03, 3.471799e+03
 2.147500e-02,-3.162278e+00, 5.430000e+02, 2.961057e+03
 1.753000e-01,-3.162278e+00, 1.143500e+04, 1.245218e+04
 1.147500e-02,-3.162278e+00, 2.320000e+02, 1.846111e+03
 2.810000e-02,-3.162278e+00, 7.200000e+02, 3.605693e+03
 3.973000e-01,-3.162278e+00, 1.479900e+04, 2.058087e+04
 1.125000e-02,-3.162278e+00, 1.345000e+03, 1.818234e+03
 1.930000e-02,-3.162278e+00, 8.080000e+02, 2.735556e+03
 3.737500e-02,-3.162278e+00, 1.614000e+03, 4.425714e+03
 1.232250e-01,-3.162278e+00, 2.098300e+04, 9.944863e+03
 7.465000e-02,-3.162278e+00, 3.746000e+03, 7.144539e+03
 1.412250e-01,-3.162278e+00, 3.942000e+03, 1.085627e+04
 1.030750e-01,-3.162278e+00, 2.999900e+04, 8.853186e+03
 7.859000e-01,-3.162278e+00, 3.495100e+04, 3.088627e+04
 1.417500e-02,-3.162278e+00, 8.830000e+02, 2.169244e+03
 3.265000e-02,-3.162278e+00, 3.171000e+03, 4.018302e+03
 9.595000e-02,-3.162278e+00, 1.733200e+04, 8.445704e+03
 4.040000e-02,-3.162278e+00, 1.016900e+04, 4.676747e+03
 1.899250e-01,-3.162278e+00, 1.196700e+04, 1.309455e+04
 1.402250e-01,-3.162278e+00, 9.015000e+03, 1.080702e+04
 6.800000e-02,-3.162278e+00, 2.533000e+03, 6.707878e+03
 6.512500e-02,-3.162278e+00, 1.650000e+03, 6.513791e+03
 2.114000e-01,-3.162278e+00, 4.941000e+03, 1.399932e+04
 2.310000e-02,-3.162278e+00, 2.472000e+03, 3.124692e+03
 5.202500e-02,-3.162278e+00, 5.179000e+03, 5.582465e+03
 3.930000e-02,-3.162278e+00, 2.294000e+03, 4.586286e+03
 7.860000e-02,-3.162278e+00, 6.143000e+03, 7.396412e+03
 1.453750e-01,-3.162278e+00, 1.139700e+04, 1.105906e+04
 4.060000e-02,-3.162278e+00, 1.743000e+03, 4.693096e+03
 6.180000e-02,-3.162278e+00, 2.097000e+03, 6.285002e+03
 1.350000e-02,-3.162278e+00, 4.370000e+02, 2.090306e+03
 1.477500e-02,-3.162278e+00, 7.100000e+02, 2.238467e+03
 1.542500e-02,-3.162278e+00, 1.508000e+03, 2.312505e+03
 1.670000e-02,-3.162278e+00, 8.333000e+03, 2.455018e+03
 3.282500e-02,-3.162278e+00, 6.064000e+03, 4.033753e+03
 1.582500e-02,-3.162278e+00, 1.970000e+02, 2.357592e+03
 1.832500e-02,-3.162278e+00, 6.160000e+02, 2.631843e+03
 1.595000e-02,-3.162278e+00, 8.640000e+02, 2.371610e+03
 3.972500e-02,-3.162278e+00, 4.884000e+03, 4.621346e+03
 2.292500e-02,-3.162278e+00, 1.982000e+04, 3.107257e+03
 1.907500e-02,-3.162278e+00, 1.200000e+02, 2.711774e+03
 1.904750e-01,-3.162278e+00, 1.853200e+04, 1.311827e+04
 1.060000e-02,-3.162278e+00, 1.189000e+03, 1.736788e+03
 1.432500e-02,-3.162278e+00, 1.778000e+03, 2.186631e+03
 3.632500e-02,-3.162278e+00, 5.174000e+03, 4.336861e+03
 4.017500e-02,-3.162278e+00, 7.010000e+02, 4.658318e+03
 8.333750e-01,-3.162278e+00, 1.780500e+04, 3.196087e+04
 5.637500e-02,-3.162278e+00, 6.071000e+03, 5.900962e+03
 2.450000e-02,-3.162278e+00, 1.605000e+03, 3.262633e+03
 2.122500e-02,-2.154435e+00, 7.310000e+02, 3.124488e+03
 3.235000e-02,-2.154435e+00, 6.450000e+02, 4.269522e+03
 2.036500e-01,-2.154435e+00, 5.069000e+03, 1.490453e+04
 1.051750e-01,-2.154435e+00, 2.346000e+03, 9.728051e+03
 5.730000e-02,-2.154435e+00, 1.357400e+04, 6.426777e+03
 3.660000e-02,-2.154435e+00, 9.610000e+02, 4.670522e+03
 2.120000e-02,-2.154435e+00, 5.800000e+02, 3.121723e+03
 2.825000e-02,-2.154435e+00, 7.680000e+02, 3.865340e+03
 2.585000e-02,-2.154435e+00, 1.720000e+03, 3.619733e+03
 9.740000e-02,-2.154435e+00, 3.616000e+03, 9.242111e+03
 4.865000e-02,-2.154435e+00, 2.147000e+03, 5.727048e+03
 2.565000e-02,-2.154435e+00, 6.450000e+02, 3.598938e+03
 1.272500e-02,-2.154435e+00, 3.940000e+02, 2.115162e+03
 2.939000e-01,-2.154435e+00, 1.448600e+04, 1.868544e+04
 1.395000e-02,-2.154435e+00, 8.160000e+02, 2.270642e+03
 1.549750e-01,-2.154435e+00, 5.277000e+03, 1.253327e+04
 1.869750e-01,-2.154435e+00, 5.758900e+04, 1.412479e+04
 5.374750e-01,-2.154435e+00, 3.802900e+04, 2.668511e+04
 3.822500e-02,-2.154435e+00, 6.390000e+02, 4.819530e+03
 2.613250e-01,-2.154435e+00, 2.534100e+04, 1.739452e+04
 1.790000e-02,-2.154435e+00, 4.860000e+02, 2.747355e+03
 4.460750e-01,-2.154435e+00, 8.736000e+03, 2.395289e+04
 1.732500e-02,-2.154435e+00, 5.160000e+02, 2.680056e+03
 1.315000e-02,-2.154435e+00, 3.040000e+02, 2.169564e+03
 9.595000e-02,-2.154435e+00, 1.237800e+04, 9.149711e+03
 1.720000e-02,-2.154435e+00, 4.586000e+03, 2.665338e+03
 1.557500e-02,-2.154435e+00, 2.392000e+03, 2.471001e+03
 2.992500e-02,-2.154435e+00, 2.018000e+03, 4.032687e+03
 4.350000e-02,-2.154435e+00, 4.613000e+03, 5.288541e+03
 2.410000e-02,-2.154435e+00, 4.320000e+03, 3.435955e+03
 3.045000e-01,-2.154435e+00, 5.934000e+03, 1.909049e+04
 5.867500e-02,-2.154435e+00, 3.725000e+03, 6.534223e+03
 4.475000e-02,-2.154435e+00, 1.869000e+03, 5.396634e+03
 4.152500e-02,-2.154435e+00, 1.904000e+03, 5.115447e+03
 2.547500e-02,-2.154435e+00, 1.175000e+03, 3.580699e+03
 8.779000e-01,-2.154435e+00, 2.848900e+04, 3.512524e+04
 1.930000e-02,-2.154435e+00, 1.169000e+03, 2.908553e+03
 8.417500e-02,-2.154435e+00, 2.502000e+03, 8.376703e+03
 1.177500e-02,-2.154435e+00, 1.967000e+03, 1.991679e+03
 2.830000e-02,-2.154435e+00, 1.273000e+03, 3.870382e+03
 4.895000e-02,-2.154435e+00, 3.750000e+03, 5.752054e+03
 1.022500e-02,-2.154435e+00, 1.144000e+03, 1.784119e+03
 4.360000e-02,-2.154435e+00, 2.975100e+04, 5.297229e+03
 5.855000e-02,-2.154435e+00, 6.530000e+02, 6.524495e+03
 6.280000e-02,-2.154435e+00, 9.313000e+03, 6.850925e+03
 1.665000e-02,-2.154435e+00, 1.569000e+03, 2.600196e+03
 2.777500e-02,-2.154435e+00, 5.730000e+02, 3.817291e+03
 1.203250e-01,-2.154435e+00, 2.384000e+03, 1.063309e+04
 2.266250e-01,-2.154435e+00, 2.599900e+04, 1.593179e+04
 9.335000e-02,-2.154435e+00, 2.530000e+03, 8.982558e+03
 9.897500e-02,-2.154435e+00, 3.012000e+03, 9.341828e+03
 8.451750e-01,-2.154435e+00, 1.725300e+04, 3.440585e+04
 1.502500e-02,-2.154435e+00, 6.900000e+01, 2.403896e+03
 1.205250e-01,-2.154435e+00, 1.063500e+04, 1.064470e+04
 2.196500e-01,-2.154435e+00, 6.223000e+03, 1.562530e+04
 4.020000e-02,-2.154435e+00, 6.920000e+02, 4.997670e+03
 4.597500e-02,-2.154435e+00, 7.550000e+02, 5.501510e+03
 2.289000e-01,-2.154435e+00, 7.680800e+04, 1.603080e+04
 4.678750e-01,-2.154435e+00, 9.313000e+03, 2.462868e+04
 1.265000e-02,-2.154435e+00, 3.110000e+02, 2.105509e+03
 1.302500e-02,-2.154435e+00, 2.675000e+03, 2.153616e+03
 4.562500e-02,-2.154435e+00, 4.383000e+03, 5.471650e+03
 1.775750e-01,-2.154435e+00, 7.708000e+03, 1.367110e+04
 4.152500e-02,-2.154435e+00, 6.401000e+03, 5.115447e+03
 1.917500e-02,-2.154435e+00, 9.740000e+02, 2.894308e+03
 3.079000e-01,-2.154435e+00, 7.182000e+03, 1.921895e+04
 2.340750e-01,-2.154435e+00, 1.494000e+04, 1.625431e+04
 1.202500e-02,-2.154435e+00, 9.920000e+02, 2.024435e+03
 3.035750e-01,-2.154435e+00, 9.358000e+03, 1.905541e+04
 5.005000e-02,-2.154435e+00, 9.250000e+02, 5.843266e+03
 4.352500e-02,-2.154435e+00, 6.443000e+03, 5.290714e+03
 1.202500e-02,-2.154435e+00, 2.550000e+02, 2.024435e+03
 1.046750e-01,-2.154435e+00, 5.633000e+03, 9.697267e+03
 2.882500e-02,-2.154435e+00, 2.151200e+04, 3.923150e+03
 3.270000e-02,-2.154435e+00, 1.908200e+04, 4.303201e+03
 1.675250e-01,-2.154435e+00, 4.339000e+03, 1.317374e+04
 7.175000e-02,-2.154435e+00, 4.760000e+03, 7.511542e+03
 2.405000e-02,-2.154435e+00, 1.464000e+03, 3.430642e+03
 1.009250e-01,-2.154435e+00, 3.378000e+03, 9.464371e+03
 4.065000e-02,-2.154435e+00, 2.803000e+03, 5.037822e+03
 1.411250e-01,-2.154435e+00, 1.875000e+03, 1.179884e+04
 1.912500e-02,-2.154435e+00, 8.612000e+03, 2.888603e+03
 3.122500e-02,-2.154435e+00, 1.500000e+03, 4.160422e+03
 2.331750e-01,-2.154435e+00, 1.084100e+04, 1.621561e+04
 9.507500e-02,-2.154435e+00, 2.334500e+04, 9.093670e+03
 2.792500e-02,-2.154435e+00, 3.270000e+02, 3.832493e+03
 2.675750e-01,-2.154435e+00, 2.837800e+04, 1.764794e+04
 6.070000e-02,-2.154435e+00, 3.616000e+03, 6.690727e+03
 3.205000e-02,-2.154435e+00, 1.183000e+03, 4.240556e+03
 2.292500e-02,-2.154435e+00, 3.640000e+02, 3.310160e+03
 3.070000e-02,-2.154435e+00, 2.788000e+03, 4.109056e+03
 9.302500e-02,-2.154435e+00, 1.214000e+03, 8.961529e+03
 2.886250e-01,-2.154435e+00, 2.230200e+04, 1.848125e+04
 6.142500e-02,-2.154435e+00, 5.162000e+03, 6.746271e+03
 1.035000e-02,-2.154435e+00, 1.330000e+02, 1.801160e+03
 8.507750e-01,-2.154435e+00, 5.693800e+04, 3.453014e+04
 1.587500e-02,-2.154435e+00, 3.110000e+02, 2.507312e+03
 1.900000e-02,-2.154435e+00, 2.255000e+03, 2.874318e+03
 1.505000e-02,-2.154435e+00, 3.290000e+02, 2.406962e+03
 2.367500e-02,-2.154435e+00, 1.530000e+03, 3.390685e+03
 4.285000e-02,-2.154435e+00, 4.254000e+03, 5.231891e+03
 6.672500e-02,-2.154435e+00, 4.359000e+03, 7.144888e+03
 1.329250e-01,-2.154435e+00, 1.229000e+03, 1.134890e+04
 7.137500e-02,-2.154435e+00, 1.588000e+03, 7.484537e+03
 2.920750e-01,-2.154435e+00, 2.152800e+04, 1.861500e+04
 1.855250e-01,-2.154435e+00, 5.318000e+03, 1.405550e+04
 1.385000e-02,-2.154435e+00, 8.990000e+02, 2.258099e+03
 1.235250e-01,-2.154435e+00, 4.377000e+03, 1.081786e+04
 1.185000e-01,-2.154435e+00, 1.405000e+03, 1.052677e+04
 4.371750e-01,-2.154435e+00, 1.444100e+04, 2.367221e+04
 2.187250e-01,-2.154435e+00, 2.277400e+04, 1.558431e+04
 8.507500e-02,-2.154435e+00, 1.282000e+03, 8.437292e+03
 1.062500e-02,-2.154435e+00, 7.110000e+02, 1.838455e+03
 2.582500e-02,-2.154435e+00, 6.366000e+03, 3.617137e+03
 1.355000e-02,-2.154435e+00, 1.820000e+02, 2.220315e+03
 1.280000e-02,-2.154435e+00, 2.199000e+03, 2.124799e+03
 9.357500e-02,-2.154435e+00, 2.990000e+03, 8.997099e+03
 2.105000e-02,-2.154435e+00, 3.250000e+02, 3.105115e+03
 1.005000e-02,-2.154435e+00, 3.830000e+02, 1.760169e+03
 3.720000e-02,-2.154435e+00, 3.017000e+03, 4.725804e+03
 1.817500e-02,-2.154435e+00, 7.700000e+02, 2.779312e+03
 3.392500e-02,-2.154435e+00, 1.311000e+03, 4.420123e+03
 1.182500e-02,-2.154435e+00, 4.070000e+02, 1.998245e+03
 8.205000e-02,-2.154435e+00, 2.982700e+04, 8.232588e+03
 1.075000e-02,-2.154435e+00, 4.261000e+03, 1.855321e+03
 8.570000e-02,-2.154435e+00, 6.652600e+04, 8.479215e+03
 6.899750e-01,-2.154435e+00, 2.867600e+04, 3.075035e+04
 1.773000e-01,-2.154435e+00, 1.239700e+04, 1.365767e+04
 3.620250e-01,-2.154435e+00, 3.423600e+04, 2.117807e+04
 6.725000e-02,-2.154435e+00, 4.743000e+03, 7.183691e+03
 8.980000e-02,-2.154435e+00, 1.011700e+04, 8.751181e+03
 2.047500e-02,-2.154435e+00, 8.601000e+03, 3.041107e+03
 8.655000e-02,-2.154435e+00, 3.748000e+03, 8.536029e+03
 2.527000e-01,-2.154435e+00, 7.080000e+03, 1.704001e+04
 2.460000e-02,-2.154435e+00, 4.134000e+03, 3.488888e+03
 1.760000e-02,-2.154435e+00, 5.010000e+02, 2.712325e+03
 4.937500e-02,-2.154435e+00, 4.458500e+04, 5.787384e+03
 2.645000e-02,-2.154435e+00, 1.823000e+03, 3.681809e+03
 1.782500e-02,-2.154435e+00, 1.178200e+04, 2.738614e+03
 1.520750e-01,-2.154435e+00, 6.430000e+03, 1.238200e+04
 1.907500e-02,-2.154435e+00, 1.670000e+03, 2.882892e+03
 2.477500e-02,-2.154435e+00, 6.380000e+02, 3.507333e+03
 3.017500e-02,-2.154435e+00, 3.114000e+03, 4.057394e+03
 2.497500e-02,-2.154435e+00, 3.959000e+03, 3.528362e+03
 1.723000e-01,-2.154435e+00, 6.521000e+03, 1.341169e+04
 8.790000e-02,-2.154435e+00, 1.553800e+04, 8.625796e+03
 2.012500e-02,-2.154435e+00, 1.932000e+03, 3.001873e+03
 5.442500e-02,-2.154435e+00, 1.134000e+03, 6.198905e+03
 4.813250e-01,-2.154435e+00, 2.831100e+04, 2.503769e+04
 1.402250e-01,-2.154435e+00, 4.269300e+04, 1.175003e+04
 4.552500e-02,-2.154435e+00, 2.287400e+04, 5.463104e+03
 7.607500e-02,-2.154435e+00, 1.119000e+03, 7.819052e+03
 1.975250e-01,-2.154435e+00, 3.029000e+03, 1.462168e+04
 5.560000e-02,-2.154435e+00, 4.565300e+04, 6.292572e+03
 5.580000e-02,-2.154435e+00, 9.590000e+02, 6.308441e+03
 3.142500e-02,-2.154435e+00, 1.769700e+04, 4.179913e+03
 3.962000e-01,-2.154435e+00, 1.283300e+04, 2.234140e+04
 8.225000e-02,-2.154435e+00, 1.252500e+04, 8.246216e+03
 4.600000e-02,-2.154435e+00, 4.563000e+03, 5.503640e+03
 2.687500e-02,-2.154435e+00, 8.580000e+02, 3.725502e+03
 8.057500e-02,-2.154435e+00, 5.409000e+03, 8.131664e+03
 1.377500e-02,-2.154435e+00, 3.320000e+02, 2.248675e+03
 9.375000e-02,-2.154435e+00, 1.949000e+03, 9.008399e+03
 6.767500e-02,-2.154435e+00, 4.813000e+03, 7.215016e+03
 2.397500e-02,-2.154435e+00, 8.012000e+03, 3.422667e+03
 1.065250e-01,-2.154435e+00, 5.557000e+03, 9.810862e+03
 2.092250e-01,-2.154435e+00, 8.188000e+03, 1.515857e+04
 5.455000e-02,-2.154435e+00, 7.660000e+02, 6.208906e+03
 5.515000e-02,-2.154435e+00, 7.150000e+02, 6.256789e+03
 2.817500e-02,-2.154435e+00, 1.669000e+03, 3.857771e+03
 1.592500e-02,-2.154435e+00, 4.143000e+03, 2.513344e+03
 1.191500e-01,-2.154435e+00, 3.938000e+03, 1.056472e+04
 5.485000e-02,-2.154435e+00, 9.499000e+03, 6.232872e+03
 3.577500e-02,-2.154435e+00, 5.578000e+03, 4.593992e+03
 6.230000e-02,-2.154435e+00, 9.170000e+02, 6.812972e+03
 1.415500e-01,-2.154435e+00, 3.443000e+03, 1.182184e+04
 9.692500e-02,-2.154435e+00, 1.692900e+04, 9.211906e+03
 1.005000e-02,-2.154435e+00, 7.360000e+02, 1.760169e+03
 1.165000e-02,-2.154435e+00, 6.380000e+02, 1.975229e+03
 4.702500e-02,-2.154435e+00, 1.864000e+03, 5.590597e+03
 2.462500e-02,-2.154435e+00, 2.757000e+03, 3.491526e+03
 1.530000e-02,-2.154435e+00, 1.824000e+03, 2.437536e+03
 1.611750e-01,-2.154435e+00, 8.213000e+03, 1.285249e+04
 1.085750e-01,-2.154435e+00, 8.427000e+03, 9.935766e+03
 2.972500e-02,-2.154435e+00, 6.520000e+02, 4.012872e+03
 1.722500e-02,-2.154435e+00, 2.818000e+03, 2.668284e+03
 3.545000e-02,-2.154435e+00, 2.867000e+03, 4.563676e+03
 1.852500e-02,-2.154435e+00, 4.340000e+02, 2.819774e+03
 1.337500e-02,-2.154435e+00, 7.140000e+02, 2.198164e+03
 3.780000e-02,-2.154435e+00, 1.198000e+03, 4.780776e+03
 9.432500e-02,-2.154435e+00, 8.449000e+03, 9.045464e+03
 1.265500e-01,-2.154435e+00, 9.174000e+03, 1.099061e+04
 2.795000e-02,-2.154435e+00, 2.393000e+03, 3.835025e+03
 3.527500e-02,-2.154435e+00, 1.804000e+03, 4.547312e+03
 1.024750e-01,-2.154435e+00, 3.351000e+03, 9.561069e+03
 2.477500e-02,-2.154435e+00, 1.680000e+03, 3.507333e+03
 9.305000e-02,-2.154435e+00, 3.123800e+04, 8.963148e+03
 2.112500e-01,-2.154435e+00, 2.394900e+04, 1.525007e+04
 1.150500e-01,-2.154435e+00, 8.591000e+03, 1.032383e+04
 3.193000e-01,-2.154435e+00, 3.726000e+03, 1.964476e+04
 1.196500e-01,-2.154435e+00, 2.949000e+03, 1.059385e+04
 9.995000e-02,-2.154435e+00, 9.668000e+03, 9.403225e+03
 3.332250e-01,-2.154435e+00, 3.190700e+04, 2.015496e+04
 2.692500e-02,-2.154435e+00, 3.529000e+03, 3.730628e+03
 8.002500e-02,-2.154435e+00, 2.624400e+04, 8.093840e+03
 1.782500e-02,-2.154435e+00, 5.382000e+03, 2.738614e+03
 2.243750e-01,-2.154435e+00, 2.374900e+04, 1.583341e+04
 2.592500e-02,-2.154435e+00, 8.450000e+02, 3.627518e+03
 1.217500e-02,-2.154435e+00, 2.150000e+03, 2.043997e+03
 1.612500e-02,-2.154435e+00, 1.069300e+04, 2.537417e+03
 3.076000e-01,-2.154435e+00, 2.752100e+04, 1.920765e+04
 9.915000e-02,-2.154435e+00, 1.313400e+04, 9.352867e+03
 9.017500e-02,-2.154435e+00, 7.463000e+03, 8.775798e+03
 1.320000e-02,-2.154435e+00, 1.910000e+02, 2.175932e+03
 8.645000e-02,-2.154435e+00, 2.445000e+03, 8.529357e+03
 1.342500e-02,-2.154435e+00, 4.553000e+03, 2.204501e+03
 1.160000e-02,-2.154435e+00, 4.675600e+04, 1.968636e+03
 1.142500e-02,-2.154435e+00, 1.750000e+02, 1.945497e+03
 2.637500e-02,-2.154435e+00, 4.120000e+03, 3.674075e+03
 8.890000e-02,-2.154435e+00, 1.293000e+03, 8.691925e+03
 4.222500e-02,-2.154435e+00, 1.220000e+03, 5.177127e+03
 5.011500e-01,-2.154435e+00, 4.009500e+04, 2.563008e+04
 3.282500e-02,-2.154435e+00, 4.221000e+03, 4.315199e+03
 6.437500e-02,-2.154435e+00, 1.855000e+03, 6.969718e+03
 1.210750e-01,-2.154435e+00, 4.749000e+03, 1.067659e+04
 8.580000e-02,-2.154435e+00, 1.725500e+04, 8.485910e+03
 4.305000e-02,-2.154435e+00, 5.780000e+02, 5.249354e+03
 1.005000e-02,-2.154435e+00, 2.700000e+02, 1.760169e+03
 1.915000e-02,-2.154435e+00, 5.090000e+02, 2.891456e+03
 2.087500e-02,-2.154435e+00, 7.470000e+02, 3.085692e+03
 2.752500e-02,-2.154435e+00, 2.788000e+03, 3.791893e+03
 1.805000e-02,-2.154435e+00, 3.790000e+02, 2.764804e+03
 2.062500e-02,-2.154435e+00, 5.090000e+02, 3.057858e+03
 1.037500e-02,-2.154435e+00, 5.630000e+02, 1.804561e+03
 1.492500e-02,-2.154435e+00, 3.140000e+02, 2.391619e+03
 5.060000e-02,-2.154435e+00, 3.241000e+03, 5.888593e+03
 1.472500e-02,-2.154435e+00, 2.720000e+02, 2.366993e+03
 1.748250e-01,-2.154435e+00, 6.481000e+03, 1.353631e+04
 1.782500e-02,-2.154435e+00, 2.020000e+02, 2.738614e+03
 1.207500e-02,-2.154435e+00, 5.860000e+02, 2.030963e+03
 3.860000e-02,-2.154435e+00, 2.227000e+03, 4.853599e+03
 4.175000e-02,-2.154435e+00, 3.320000e+02, 5.135313e+03
 3.043750e-01,-2.154435e+00, 1.105300e+04, 1.908575e+04
 2.147500e-02,-2.154435e+00, 9.323000e+03, 3.152077e+03
 2.575000e-02,-2.154435e+00, 2.437700e+04, 3.609342e+03
 3.990000e-02,-2.154435e+00, 1.156400e+04, 4.970813e+03
 3.532500e-02,-2.154435e+00, 6.970000e+02, 4.551990e+03
 1.236750e-01,-2.154435e+00, 1.456600e+04, 1.082647e+04
 2.840500e-01,-2.154435e+00, 1.896200e+04, 1.830269e+04
 2.202500e-02,-2.154435e+00, 7.270000e+02, 3.212422e+03
 1.392750e-01,-2.154435e+00, 5.300000e+03, 1.169835e+04
 3.365000e-02,-2.154435e+00, 1.347000e+03, 4.394002e+03
 2.220000e-02,-2.154435e+00, 3.712000e+03, 3.231524e+03
 2.679500e-01,-2.154435e+00, 1.159500e+04, 1.766305e+04
 1.177500e-02,-2.154435e+00, 2.262000e+03, 1.991679e+03
 5.638500e-01,-2.154435e+00, 1.025400e+04, 2.742820e+04
 3.466250e-01,-2.154435e+00, 6.955400e+04, 2.063617e+04
 4.637500e-02,-2.154435e+00, 7.849000e+03, 5.535535e+03
 2.042500e-02,-2.154435e+00, 2.770000e+02, 3.035515e+03
 1.768000e-01,-2.154435e+00, 7.474000e+03, 1.363321e+04
 3.025000e-02,-2.154435e+00, 3.825000e+03, 4.064792e+03
 5.185000e-01,-2.154435e+00, 2.675200e+04, 2.613874e+04
 8.115000e-02,-2.154435e+00, 2.078600e+04, 8.171095e+03
 5.680000e-02,-2.154435e+00, 6.448000e+03, 6.387464e+03
 3.322500e-02,-2.154435e+00, 1.266000e+03, 4.353490e+03
 1.242500e-02,-2.154435e+00, 4.070000e+02, 2.076454e+03
 5.920000e-02,-2.154435e+00, 1.525000e+03, 6.574994e+03
 1.299250e-01,-2.154435e+00, 1.056900e+04, 1.118125e+04
 5.030000e-02,-2.154435e+00, 1.022000e+03, 5.863892e+03
 1.514750e-01,-2.154435e+00, 8.244100e+04, 1.235054e+04
 1.666500e-01,-2.154435e+00, 6.021000e+03, 1.312981e+04
 1.960000e-02,-2.154435e+00, 6.477000e+03, 2.942627e+03
 1.710000e-02,-2.154435e+00, 2.771000e+03, 2.653540e+03
 6.795000e-02,-2.154435e+00, 8.144000e+03, 7.235244e+03
