Xl,gamma,al
    0.000400,  -20.000000,   58.000000
    0.007000,  -20.000000,  796.000000
    0.004950,  -20.000000,  308.000000
    0.000025,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.000925,  -20.000000,   18.000000
    0.003125,  -20.000000,  174.000000
    0.015975,  -20.000000, 1021.000000
    0.001975,  -20.000000,   63.000000
    0.000075,  -20.000000,   39.000000
    0.000475,  -20.000000,  204.000000
    0.018350,  -20.000000, 2182.000000
    0.000100,  -20.000000,    3.000000
    0.008525,  -20.000000, 1485.000000
    0.008875,  -20.000000,  219.000000
    0.001525,  -20.000000,  206.000000
    0.038300,  -20.000000, 1176.000000
    0.000450,  -20.000000,   15.000000
    0.000225,  -20.000000,    4.000000
    0.001175,  -20.000000,   93.000000
    0.000050,  -20.000000,    1.000000
    0.000075,  -20.000000,    2.000000
    0.000375,  -20.000000,   54.000000
    0.000075,  -20.000000,    2.000000
    0.000250,  -20.000000,    4.000000
    0.000150,  -20.000000,   12.000000
    0.004625,  -20.000000,  353.000000
    0.000075,  -20.000000,    5.000000
    0.040425,  -20.000000, 1477.000000
    0.005900,  -20.000000,  214.000000
    0.005725,  -20.000000,  119.000000
    0.000150,  -20.000000,    4.000000
    0.000225,  -20.000000,   26.000000
    0.000725,  -20.000000, 1277.000000
    0.014600,  -20.000000, 2674.000000
    0.006125,  -20.000000,  606.000000
    0.000075,  -20.000000,   21.000000
    0.000075,  -20.000000,    3.000000
    0.008825,  -20.000000,  173.000000
    0.002950,  -20.000000,   27.000000
    0.000100,  -20.000000,    4.000000
    0.000475,  -20.000000,   19.000000
    0.000075,  -20.000000,   11.000000
    0.001450,  -20.000000,  242.000000
    0.000025,  -20.000000,    1.000000
    0.000200,  -20.000000,    3.000000
    0.000425,  -20.000000,    7.000000
    0.074525,  -20.000000,  906.000000
    0.000050,  -20.000000,    1.000000
    0.000425,  -20.000000,   10.000000
    0.000050,  -20.000000,    1.000000
    0.001525,  -20.000000,   48.000000
    0.005125,  -20.000000,   64.000000
    0.044150,  -20.000000, 3007.000000
    0.000425,  -20.000000,   37.000000
    0.000100,  -20.000000,    3.000000
    0.000075,  -20.000000,    2.000000
    0.002025,  -20.000000,  130.000000
    0.044925,  -20.000000,  838.000000
    0.004475,  -20.000000,  148.000000
    0.002650,  -20.000000,   29.000000
    0.000050,  -20.000000,    1.000000
    0.000100,  -20.000000,    3.000000
    0.000075,  -20.000000,    4.000000
    0.000125,  -20.000000,    2.000000
    0.000150,  -20.000000,    2.000000
    0.001325,  -20.000000,   17.000000
    0.000050,  -20.000000,    1.000000
    0.001675,  -20.000000,  494.000000
    0.000075,  -20.000000,    2.000000
    0.000200,  -20.000000,   10.000000
    0.000625,  -20.000000,   59.000000
    0.000100,  -20.000000,    2.000000
    0.000025,  -20.000000,    1.000000
    0.022025,  -20.000000, 2094.000000
    0.000075,  -20.000000,  149.000000
    0.000200,  -20.000000,    3.000000
    0.007075,  -20.000000, 2479.000000
    0.000725,  -20.000000, 4910.000000
    0.000100,  -20.000000,   81.000000
    0.004475,  -20.000000,  256.000000
    0.001225,  -20.000000,   53.000000
    0.001400,  -20.000000,  826.000000
    0.000400,  -20.000000,    6.000000
    0.004100,  -20.000000, 3858.000000
    0.000600,  -20.000000,   26.000000
    0.000150,  -20.000000,   14.000000
    0.000050,  -20.000000,    1.000000
    0.000300,  -20.000000,   18.000000
    0.000075,  -20.000000,    7.000000
    0.000200,  -20.000000,   23.000000
    0.000025,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.002825,  -20.000000,  459.000000
    0.005650,  -20.000000,  117.000000
    0.001550,  -20.000000,   11.000000
    0.000175,  -20.000000,   19.000000
    0.004750,  -20.000000,  901.000000
    0.000300,  -20.000000,   11.000000
    0.000050,  -20.000000,    1.000000
    0.000550,  -20.000000,    6.000000
    0.000100,  -20.000000,    2.000000
    0.029675,  -20.000000, 3807.000000
    0.008550,  -20.000000,  512.000000
    0.000050,  -20.000000,    1.000000
    0.000650,  -20.000000,   12.000000
    0.001475,  -20.000000,   64.000000
    0.007300,  -20.000000,  890.000000
    0.008000,  -20.000000,  751.000000
    0.000025,  -20.000000,    1.000000
    0.004625,  -20.000000,  505.000000
    0.000600,  -20.000000,  146.000000
    0.000475,  -20.000000,  149.000000
    0.013400,  -20.000000, 5508.000000
    0.000025,  -20.000000,    1.000000
    0.000750,  -20.000000,   62.000000
    0.002150,  -20.000000,   36.000000
    0.001975,  -20.000000,   49.000000
    0.000100,  -20.000000,    2.000000
    0.001025,  -20.000000,   20.000000
    0.002950,  -20.000000,  313.000000
    0.020900,  -20.000000, 1884.000000
    0.000500,  -20.000000,   16.000000
    0.001050,  -20.000000,  322.000000
    0.000675,  -20.000000,   67.000000
    0.007750,  -20.000000,   79.000000
    0.000025,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.000275,  -20.000000,  118.000000
    0.003000,  -20.000000,  260.000000
    0.009250,  -20.000000,  386.000000
    0.001375,  -20.000000,   79.000000
    0.005500,  -20.000000,  570.000000
    0.001750,  -20.000000,   95.000000
    0.000150,  -20.000000,    2.000000
    0.000175,  -20.000000,    2.000000
    0.000100,  -20.000000,    3.000000
    0.000600,  -20.000000,   12.000000
    0.000550,  -20.000000,   26.000000
    0.000050,  -20.000000,    1.000000
    0.007925,  -20.000000,  545.000000
    0.000475,  -20.000000,    9.000000
    0.000100,  -20.000000,    2.000000
    0.001475,  -20.000000,   61.000000
    0.000650,  -20.000000,   12.000000
    0.000775,  -20.000000,   22.000000
    0.000050,  -20.000000,    1.000000
    0.002825,  -20.000000, 1268.000000
    0.000275,  -20.000000,   29.000000
    0.001225,  -20.000000,  406.000000
    0.000050,  -20.000000,    1.000000
    0.011175,  -20.000000,  416.000000
    0.005650,  -20.000000,  276.000000
    0.004025,  -20.000000, 2276.000000
    0.003300,  -20.000000,  166.000000
    0.032750,  -20.000000, 1153.000000
    0.000200,  -20.000000,   38.000000
    0.003600,  -20.000000,  273.000000
    0.000225,  -20.000000,  228.000000
    0.000050,  -20.000000,    1.000000
    0.000300,  -20.000000,   13.000000
    0.000800,  -20.000000,   50.000000
    0.000125,  -20.000000,    4.000000
    0.000075,  -20.000000,    2.000000
    0.029475,  -20.000000, 1293.000000
    0.000950,  -20.000000,  111.000000
    0.010675,  -20.000000,  173.000000
    0.000350,  -20.000000,    2.000000
    0.000100,  -20.000000,    2.000000
    0.001725,  -20.000000,  251.000000
    0.001625,  -20.000000,  151.000000
    0.009500,  -20.000000,  361.000000
    0.001300,  -20.000000,   65.000000
    0.001425,  -20.000000,   40.000000
    0.000100,  -20.000000,    4.000000
    0.000275,  -20.000000,    7.000000
    0.000300,  -20.000000,   35.000000
    0.000125,  -20.000000,    5.000000
    0.000275,  -20.000000,   41.000000
    0.000425,  -20.000000,   17.000000
    0.000175,  -20.000000,  107.000000
    0.000025,  -20.000000,    1.000000
    0.000300,  -20.000000,   21.000000
    0.000150,  -20.000000,  762.000000
    0.015925,  -20.000000,  790.000000
    0.000100,  -20.000000,    2.000000
    0.000025,  -20.000000,    1.000000
    0.000300,  -20.000000,   22.000000
    0.000300,  -20.000000,   83.000000
    0.016750,  -20.000000, 1917.000000
    0.068525,  -20.000000,  601.000000
    0.048100,  -20.000000, 3237.000000
    0.013025,  -20.000000,  414.000000
    0.000050,  -20.000000,    1.000000
    0.000850,  -20.000000,   15.000000
    0.001550,  -20.000000, 2333.000000
    0.003900,  -20.000000,  180.000000
    0.002800,  -20.000000,  202.000000
    0.026575,  -20.000000, 4256.000000
    0.003825,  -20.000000,  648.000000
    0.000425,  -20.000000,   12.000000
    0.000050,  -20.000000,    1.000000
    0.008500,  -20.000000,  867.000000
    0.001250,  -20.000000,   88.000000
    0.000100,  -20.000000,  309.000000
    0.013350,  -20.000000, 1308.000000
    0.000050,  -20.000000,    1.000000
    0.007800,  -20.000000,  604.000000
    0.001250,  -20.000000, 1074.000000
    0.002275,  -20.000000,   65.000000
    0.001875,  -20.000000,  130.000000
    0.001100,  -20.000000,   52.000000
    0.000150,  -20.000000,   61.000000
    0.000125,  -20.000000,    3.000000
    0.000050,  -20.000000,    1.000000
    0.000125,  -20.000000,    2.000000
    0.000125,  -20.000000,   69.000000
    0.025600,  -20.000000, 3565.000000
    0.000100,  -20.000000,    8.000000
    0.000325,  -20.000000,   17.000000
    0.000225,  -20.000000, 1885.000000
    0.016850,  -20.000000, 1680.000000
    0.002375,  -20.000000,   59.000000
    0.001100,  -20.000000,    9.000000
    0.004525,  -20.000000,  461.000000
    0.000900,  -20.000000,  118.000000
    0.000175,  -20.000000,   26.000000
    0.027600,  -20.000000,  680.000000
    0.000150,  -20.000000,   27.000000
    0.000100,  -20.000000,    3.000000
    0.011175,  -20.000000, 2368.000000
    0.033925,  -20.000000,  454.000000
    0.003375,  -20.000000, 1261.000000
    0.012450,  -20.000000,  630.000000
    0.000725,  -20.000000,  258.000000
    0.004600,  -20.000000, 1136.000000
    0.024525,  -20.000000,  630.000000
    0.001825,  -20.000000,   69.000000
    0.000100,  -20.000000,    9.000000
    0.000025,  -20.000000,    1.000000
    0.000100,  -20.000000,  519.000000
    0.000100,  -20.000000,   89.000000
    0.001975,  -20.000000,  252.000000
    0.002550,  -20.000000,   74.000000
    0.015950,  -20.000000,  997.000000
    0.001150,  -20.000000,  291.000000
    0.000100,  -20.000000,    3.000000
    0.000050,  -20.000000,    1.000000
    0.000300,  -20.000000,    8.000000
    0.040975,  -20.000000, 4345.000000
    0.016425,  -20.000000,  474.000000
    0.000675,  -20.000000,   68.000000
    0.024450,  -20.000000,  433.000000
    0.001900,  -20.000000,  757.000000
    0.000975,  -20.000000,  633.000000
    0.000350,  -20.000000,    4.000000
    0.001125,  -20.000000,   78.000000
    0.006575,  -20.000000,   26.000000
    0.000025,  -20.000000,    1.000000
    0.014250,  -20.000000,  300.000000
    0.000800,  -20.000000,   12.000000
    0.000400,  -20.000000,   39.000000
    0.011450,  -20.000000,  169.000000
    0.023650,  -20.000000, 5539.000000
    0.000425,  -20.000000,  120.000000
    0.000050,  -20.000000,    1.000000
    0.000150,  -20.000000,    2.000000
    0.000175,  -20.000000,   10.000000
    0.000100,  -20.000000,   16.000000
    0.000200,  -20.000000,    5.000000
    0.000100,  -20.000000,    4.000000
    0.000475,  -20.000000,   55.000000
    0.000075,  -20.000000,    8.000000
    0.000100,  -20.000000,    3.000000
    0.000050,  -20.000000,    1.000000
    0.002750,  -20.000000,   50.000000
    0.000050,  -20.000000,    1.000000
    0.001300,  -20.000000,  228.000000
    0.000250,  -20.000000,    2.000000
    0.001400,  -20.000000,   41.000000
    0.000275,  -20.000000,   10.000000
    0.008950,  -20.000000, 1428.000000
    0.000050,  -20.000000,    1.000000
    0.003475,  -20.000000,  184.000000
    0.001575,  -20.000000,  603.000000
    0.000950,  -20.000000,   65.000000
    0.003175,  -20.000000,  261.000000
    0.011525,  -20.000000, 2144.000000
    0.001725,  -20.000000,   17.000000
    0.000425,  -20.000000,   95.000000
    0.000450,  -20.000000,  234.000000
    0.000650,  -20.000000,  672.000000
    0.000025,  -20.000000,    1.000000
    0.002500,  -20.000000,  175.000000
    0.037275,  -20.000000, 1584.000000
    0.000050,  -20.000000,    1.000000
    0.002150,  -20.000000,   23.000000
    0.000850,  -20.000000, 1877.000000
    0.002075,  -20.000000,  131.000000
    0.001650,  -20.000000,   24.000000
    0.000175,  -20.000000,   12.000000
    0.018250,  -20.000000,  791.000000
    0.000075,  -20.000000,    6.000000
    0.000050,  -20.000000,    1.000000
    0.000350,  -20.000000,  106.000000
    0.000825,  -20.000000,   14.000000
    0.033900,  -20.000000, 1229.000000
    0.000225,  -20.000000,    6.000000
    0.000275,  -20.000000,    5.000000
    0.000025,  -20.000000,    1.000000
    0.000325,  -20.000000,   11.000000
    0.000050,  -20.000000,    1.000000
    0.000425,  -20.000000,   74.000000
    0.000125,  -20.000000,    6.000000
    0.000125,  -20.000000,    8.000000
    0.000125,  -20.000000,   13.000000
    0.000050,  -20.000000,    1.000000
    0.001375,  -20.000000,  144.000000
    0.020750,  -20.000000, 1023.000000
    0.002025,  -20.000000,   41.000000
    0.000250,  -20.000000,  172.000000
    0.000100,  -20.000000,    3.000000
    0.000325,  -20.000000,   10.000000
    0.012125,  -20.000000,  259.000000
    0.001600,  -20.000000,  160.000000
    0.001575,  -20.000000,  103.000000
    0.000050,  -20.000000,    1.000000
    0.000575,  -20.000000,   13.000000
    0.000500,  -20.000000,   24.000000
    0.003300,  -20.000000,  134.000000
    0.002775,  -20.000000,   75.000000
    0.000625,  -20.000000,   20.000000
    0.002350,  -20.000000,  423.000000
    0.008975,  -20.000000, 1290.000000
    0.008500,  -20.000000,  502.000000
    0.000200,  -20.000000,    9.000000
    0.017750,  -20.000000,  670.000000
    0.000050,  -20.000000,    1.000000
    0.000400,  -20.000000,   15.000000
    0.018500,  -20.000000, 1264.000000
    0.010125,  -20.000000,  187.000000
    0.002025,  -20.000000,  321.000000
    0.007975,  -20.000000, 1086.000000
    0.000025,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.000175,  -20.000000,    2.000000
    0.000450,  -20.000000,    7.000000
    0.000025,  -20.000000,    1.000000
    0.001225,  -20.000000,   40.000000
    0.004825,  -20.000000,  189.000000
    0.000100,  -20.000000,    3.000000
    0.001300,  -20.000000,  187.000000
    0.005950,  -20.000000,  191.000000
    0.000050,  -20.000000,    1.000000
    0.000325,  -20.000000,    4.000000
    0.000300,  -20.000000,   35.000000
    0.000975,  -20.000000, 1420.000000
    0.003200,  -20.000000,  136.000000
    0.000025,  -20.000000,    1.000000
    0.001900,  -20.000000,  603.000000
    0.000975,  -20.000000,   13.000000
    0.001475,  -20.000000,   57.000000
    0.000100,  -20.000000,   31.000000
    0.013750,  -20.000000,  494.000000
    0.002975,  -20.000000,  353.000000
    0.000250,  -20.000000,    7.000000
    0.001225,  -20.000000,  247.000000
    0.008650,  -20.000000,   64.000000
    0.001225,  -20.000000,   22.000000
    0.000325,  -20.000000,   86.000000
    0.000150,  -20.000000,   12.000000
    0.000100,  -20.000000,   16.000000
    0.000075,  -20.000000,    9.000000
    0.002650,  -20.000000, 1355.000000
    0.000225,  -20.000000,  181.000000
    0.000100,  -20.000000,   30.000000
    0.032300,  -20.000000,  601.000000
    0.000050,  -20.000000,    1.000000
    0.001850,  -20.000000,   31.000000
    0.002475,  -20.000000,  132.000000
    0.001100,  -20.000000,   23.000000
    0.000075,  -20.000000,    5.000000
    0.000025,  -20.000000,    1.000000
    0.000500,  -20.000000,   28.000000
    0.000125,  -20.000000,   79.000000
    0.000225,  -20.000000,   62.000000
    0.000500,  -20.000000,   47.000000
    0.000100,  -20.000000,    4.000000
    0.000650,  -20.000000,   48.000000
    0.000350,  -20.000000,   15.000000
    0.009050,  -20.000000,  923.000000
    0.000175,  -20.000000,    7.000000
    0.000225,  -20.000000,   23.000000
    0.000300,  -20.000000,   36.000000
    0.011675,  -20.000000,  276.000000
    0.001300,  -20.000000,   87.000000
    0.000050,  -20.000000,    1.000000
    0.012075,  -20.000000,  650.000000
    0.000150,  -20.000000,    4.000000
    0.000075,  -20.000000,    4.000000
    0.007350,  -20.000000,  136.000000
    0.002025,  -20.000000,   61.000000
    0.000675,  -20.000000,   18.000000
    0.000325,  -20.000000,    7.000000
    0.000275,  -20.000000,    9.000000
    0.002800,  -20.000000,   90.000000
    0.000475,  -20.000000,   13.000000
    0.000750,  -20.000000,   49.000000
    0.000025,  -20.000000,    1.000000
    0.007650,  -20.000000,  208.000000
    0.000175,  -20.000000,    3.000000
    0.000025,  -20.000000,    1.000000
    0.012975,  -20.000000,  655.000000
    0.000325,  -20.000000,    2.000000
    0.001150,  -20.000000,  367.000000
    0.020525,  -20.000000, 2864.000000
    0.000550,  -20.000000,   12.000000
    0.004500,  -20.000000,  112.000000
    0.007475,  -20.000000,  911.000000
    0.001000,  -20.000000,   12.000000
    0.000125,  -20.000000,   10.000000
