tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
1577,1,-1.18886,-1.355,-1.58314,-1.26343,-1.0515
1578,0.332,-0.19708,-0.0778,-0.37998,-0.26709,0.2261
1579,0.005,0.03935,0.30739,0.11443,-0.0252,0.53941
1580,0,0.27852,0.73197,2.18033,0.25858,0.84213
1581,100,-66.98825,-34.86027,-32.99685,-41.76973,-44.07646
1582,74.989,-120.36678,-54.36119,-33.40421,-73.60009,-81.61765
1583,56.423,-43.84912,-22.86036,-42.42,-49.65654,-56.53674
1584,42.17,-41.35575,-16.95416,-26.23578,-30.4428,-32.39917
1585,31.623,-31.97934,-12.48589,-29.31423,-25.92893,-28.58727
1586,23.714,-22.79346,-9.77492,-15.32349,-14.32057,-15.06258
1587,17.783,-16.25773,-8.94836,-15.77306,-18.92806,-21.90188
1588,13.335,-11.40114,-9.23777,-12.55869,-12.1049,-13.09689
1589,10,-7.24416,-5.82538,-8.61655,-7.40504,-7.6464
1590,7.499,-6.35739,-6.37619,-7.5752,-6.57107,-6.50713
1591,5.623,-5.74247,-5.53039,-6.72663,-5.55693,-5.58544
1592,4.217,-3.91837,-3.98896,-4.86466,-3.96594,-3.9385
1593,3.162,-3.36134,-3.29539,-4.04106,-3.23116,-3.12764
1594,2.371,-1.95165,-2.35884,-2.71978,-2.13299,-1.98513
1595,1.778,-1.62241,-1.70137,-2.1169,-1.64888,-1.3955
1596,1.334,-0.87035,-0.77473,-1.2354,-0.87805,-0.65436
1597,1,-1.09009,-1.00225,-1.45949,-1.09051,-0.90863
1598,0.332,-0.22824,-0.36327,-0.44502,-0.25385,0.26523
1599,0.005,0.17402,0.55408,0.43249,0.09718,0.54106
1600,0,0.23492,0.52742,1.27072,0.19285,0.68644
1601,100,-69.34328,-38.13419,-27.98669,-47.03543,-51.08364
1602,74.989,-113.59513,-30.27622,-62.81193,-53.6317,-55.54577
1603,56.423,-28.964,-13.77622,-24.0338,-23.04615,-26.2411
1604,42.17,-28.19994,-14.30952,-24.10227,-27.18368,-31.11957
1605,31.623,-28.56787,-14.80423,-19.80476,-18.26287,-19.35832
1606,23.714,-19.04184,-11.57315,-17.02577,-19.82697,-21.86225
1607,17.783,-15.3719,-11.96568,-14.65961,-15.8859,-17.10486
1608,13.335,-11.43339,-9.1413,-12.66882,-10.85467,-11.30046
1609,10,-7.89806,-6.60962,-8.92693,-7.87097,-8.53016
1610,7.499,-5.91103,-5.8824,-6.82131,-6.14687,-6.40664
1611,5.623,-4.43523,-4.25929,-5.12046,-4.36398,-4.38966
1612,4.217,-3.30324,-3.59772,-4.09035,-3.46771,-3.35686
1613,3.162,-3.15813,-3.36862,-3.964,-3.44514,-3.34267
1614,2.371,-2.01549,-2.08371,-2.46029,-2.06171,-2.03603
1615,1.778,-1.84817,-2.0721,-2.42089,-1.90737,-1.74645
1616,1.334,-1.30918,-1.40174,-1.66366,-1.30081,-1.13417
1617,1,-0.71954,-0.70003,-1.15107,-0.73362,-0.41046
1618,0.332,-0.25836,-0.42418,-0.59883,-0.34006,0.16786
1619,0.005,0.4191,0.81947,1.72234,0.37685,0.78753
1620,0,-0.00079,0.16325,0.00471,-0.06209,0.37893
1621,100,-146.97521,-20.68162,-49.60364,-73.60008,-83.34639
1622,74.989,-33.55624,-54.91402,-42.27308,-73.60009,-81.18145
1623,56.423,-54.41499,-28.426,-41.20262,-41.77477,-44.8886
1624,42.17,-30.03048,-15.69805,-24.30885,-31.52832,-35.12932
1625,31.623,-23.48675,-14.28067,-20.12268,-17.34691,-18.34822
1626,23.714,-17.25083,-12.12202,-17.53111,-16.73483,-18.42071
1627,17.783,-13.37504,-10.94992,-13.50947,-10.46915,-10.35139
1628,13.335,-12.34409,-7.93351,-11.24572,-11.3111,-11.89485
1629,10,-8.54791,-6.55859,-9.792,-8.36358,-8.76113
1630,7.499,-6.32526,-5.51222,-6.90001,-5.87045,-6.01667
1631,5.623,-4.16736,-4.1776,-5.19983,-4.19713,-4.19721
1632,4.217,-3.72456,-3.53567,-4.32175,-3.67802,-3.66339
1633,3.162,-2.153,-2.22437,-2.6143,-2.08556,-1.90542
1634,2.371,-2.25078,-2.31252,-2.84711,-2.13402,-1.90518
1635,1.778,-1.70067,-1.66775,-1.99748,-1.61525,-1.46728
1636,1.334,-1.38086,-1.37501,-1.7413,-1.30402,-1.11487
1637,1,-0.81635,-0.68878,-1.19665,-0.8261,-0.51562
1638,0.332,-0.37514,-0.46446,-0.75496,-0.42596,0.01513
1639,0.005,0.18355,0.42225,0.38196,0.11939,0.43454
1640,0,0.13766,0.24241,0.21225,0.03556,0.53409
1641,100,-83.77316,-11.67836,-19.92933,-28.47556,-34.83942
1642,74.989,-75.70909,-44.51643,-45.90721,-41.7292,-43.14429
1643,56.423,-40.2695,-25.52956,-28.18578,-25.62605,-27.36873
1644,42.17,-30.75071,-25.69624,-28.49629,-24.32671,-24.18906
1645,31.623,-19.62039,-6.40302,-19.96703,-19.78947,-22.36455
1646,23.714,-20.49972,-14.41692,-17.98706,-15.65228,-16.45977
1647,17.783,-14.87866,-9.94183,-14.61096,-13.68783,-14.88397
1648,13.335,-12.13532,-8.31373,-11.55319,-11.03072,-11.99494
1649,10,-7.45488,-6.93775,-8.33015,-6.58159,-6.33291
1650,7.499,-8.06666,-6.30798,-8.29475,-6.81198,-6.92101
1651,5.623,-5.52855,-5.01171,-6.5389,-5.92706,-6.11122
1652,4.217,-3.81452,-3.29196,-4.14114,-3.73691,-3.82613
1653,3.162,-2.46962,-2.33412,-3.0018,-2.51185,-2.42043
1654,2.371,-2.05145,-1.95756,-2.55042,-2.0143,-1.80761
1655,1.778,-1.94364,-1.95035,-2.37775,-1.92981,-1.73709
1656,1.334,-1.21166,-1.43154,-1.65986,-1.16028,-0.87324
1657,1,-0.638,-0.54913,-0.87726,-0.63403,-0.41832
1658,0.332,0.10415,0.3362,0.49282,0.03955,0.44861
1659,0.005,-0.13064,-0.14418,-0.37998,-0.19828,0.14807
1660,0,-0.06055,0.12272,-0.14846,-0.12823,0.26175
1661,100,-123.08377,-63.62534,-65.35293,-73.60008,-78.98014
1662,74.989,-104.99003,-44.22082,-59.33174,-57.60649,-62.22827
1663,56.423,-48.25679,-15.13785,-35.11262,-38.28736,-42.73316
1664,42.17,-27.79215,-29.31194,-27.25075,-25.73974,-26.3646
1665,31.623,-22.20502,-16.61662,-24.96664,-27.68919,-31.08594
1666,23.714,-23.90323,-12.92594,-23.37545,-20.57102,-22.10005
1667,17.783,-12.37083,-9.65961,-13.19105,-11.88745,-12.68029
1668,13.335,-12.83715,-12.04848,-15.01079,-12.6143,-12.79879
1669,10,-8.25271,-6.15726,-9.12817,-8.74769,-9.48815
1670,7.499,-6.07467,-5.33458,-6.55185,-5.16136,-5.09421
1671,5.623,-5.23895,-5.02656,-6.06349,-5.02508,-4.92629
1672,4.217,-3.59238,-3.52715,-4.37077,-3.6581,-3.66352
1673,3.162,-2.666,-3.03606,-3.62556,-2.84782,-2.62381
1674,2.371,-2.21645,-2.17324,-2.56985,-2.03049,-1.81061
1675,1.778,-1.24933,-1.61879,-1.86526,-1.40027,-1.23018
1676,1.334,-1.26613,-1.52727,-1.80533,-1.44554,-1.28468
1677,1,-0.81927,-1.03923,-1.30146,-0.90037,-0.72559
1678,0.332,0.06295,0.1025,0.08024,0.00286,0.40477
1679,0.005,0.61393,1.47008,2.85427,0.48848,1.16932
1680,0,0.40376,0.90726,2.23191,0.33949,0.90114
1681,100,-102.7636,-24.33251,-28.13817,-33.97299,-35.01633
1682,74.989,-37.26286,-23.82903,-26.1747,-23.53857,-25.15714
1683,56.423,-56.83758,-27.93572,-40.18159,-37.50851,-41.50851
1684,42.17,-28.99841,-8.81361,-16.47165,-15.48518,-16.39532
1685,31.623,-19.64111,-14.53274,-19.36355,-16.47585,-16.59089
1686,23.714,-16.19424,-12.79209,-16.47419,-16.39519,-18.13138
1687,17.783,-15.97195,-7.51448,-15.74224,-17.29844,-19.07468
1688,13.335,-11.42304,-9.2074,-12.15681,-11.55103,-12.13088
1689,10,-8.4006,-6.74468,-10.32997,-8.474,-8.79286
1690,7.499,-6.54402,-5.45205,-6.94131,-6.00538,-6.16591
1691,5.623,-5.84683,-5.65785,-6.92761,-5.5606,-5.52333
1692,4.217,-3.97893,-3.98561,-4.83675,-4.29873,-4.32204
1693,3.162,-2.52095,-2.58415,-3.40146,-2.77939,-2.72218
1694,2.371,-1.97218,-1.99123,-2.41086,-2.14798,-1.97888
1695,1.778,-2.00253,-2.04775,-2.21563,-1.93859,-1.73666
1696,1.334,-0.99104,-1.16215,-1.50708,-1.01747,-0.75463
1697,1,-0.76714,-1.00224,-1.10241,-0.90555,-0.63275
1698,0.332,0.14113,0.35052,0.38218,0.07347,0.49958
1699,0.005,0.04012,0.19723,0.12762,-0.01802,0.40465
1700,0,0.08783,0.46789,2.39726,0.03291,0.54746
1701,100,-110.0599,-106.42664,-24.35165,-73.60008,-71.29237
1702,74.989,-28.41349,-24.88413,-25.55736,-16.35568,-15.35681
1703,56.423,-28.58814,-29.22262,-36.24276,-38.83162,-41.83305
1704,42.17,-53.68948,-23.18437,-30.55515,-24.84557,-27.03715
1705,31.623,-19.77822,-13.46348,-20.45759,-16.34684,-16.03313
1706,23.714,-17.63649,-9.57319,-12.69767,-12.05991,-12.87394
1707,17.783,-15.86673,-11.10194,-14.33644,-12.18009,-12.61034
1708,13.335,-10.87556,-7.23216,-10.19411,-9.55788,-10.15436
1709,10,-7.88458,-6.5152,-8.63201,-7.91162,-8.32717
1710,7.499,-6.27901,-5.95777,-7.49962,-6.10683,-6.28561
1711,5.623,-4.3632,-4.84334,-5.57964,-4.61881,-4.63023
1712,4.217,-4.191,-3.84414,-5.1166,-4.15546,-4.17208
1713,3.162,-2.68825,-2.68566,-3.05483,-2.62219,-2.4137
1714,2.371,-2.14356,-2.2161,-2.59986,-2.18423,-1.98131
1715,1.778,-1.59597,-1.56155,-2.11645,-1.66827,-1.54512
1716,1.334,-1.1189,-1.10207,-1.45981,-1.05033,-0.79745
1717,1,-0.73019,-0.81699,-1.18676,-0.81946,-0.55097
1718,0.332,-0.33178,-0.47222,-0.53773,-0.3815,-0.04708
1719,0.005,0.49452,1.18383,2.73693,0.45497,1.17037
1720,0,0.18724,0.4485,0.6666,0.09815,0.54702
1721,100,-50.37373,-71.51439,-23.51427,-73.60009,-77.87325
1722,74.989,-65.16384,-20.28179,-78.98858,-73.60008,-81.1399
1723,56.423,-50.41049,-25.4586,-37.78678,-44.23609,-48.15831
1724,42.17,-20.5724,-10.94751,-19.50886,-24.93006,-28.96082
1725,31.623,-14.90528,-15.50517,-18.03696,-12.80406,-12.7639
1726,23.714,-14.36569,-12.02867,-16.16743,-15.15013,-15.94305
1727,17.783,-18.53067,-11.65438,-15.07851,-15.79446,-17.17418
1728,13.335,-10.69819,-9.19617,-12.41335,-12.38287,-13.16883
1729,10,-9.48115,-7.53911,-9.87852,-9.2442,-9.83566
1730,7.499,-6.75084,-5.93442,-6.85536,-5.53424,-5.3907
1731,5.623,-4.29732,-4.40513,-5.22663,-4.06126,-3.91038
1732,4.217,-4.3179,-3.91586,-5.23376,-4.82444,-5.01442
1733,3.162,-2.10374,-2.15939,-2.57269,-2.12802,-1.98078
1734,2.371,-2.40523,-2.36737,-2.93898,-2.53484,-2.49259
1735,1.778,-1.92293,-1.80033,-2.30274,-2.00597,-1.87599
1736,1.334,-1.33184,-1.18131,-1.59415,-1.39583,-1.3406
1737,1,-0.93411,-0.55359,-1.12238,-0.80129,-0.49361
1738,0.332,-0.08342,0.20366,-0.17441,-0.13566,0.28311
1739,0.005,0.33594,0.73024,1.37918,0.29705,0.73723
1740,0,0.21669,0.51131,1.96404,0.14472,0.68503
1741,100,-211.00227,-64.02408,-103.14937,-73.60008,-75.86971
1742,74.989,-40.09136,-22.21789,-17.32916,-15.16923,-15.02229
1743,56.423,-23.83137,-9.7022,-23.48359,-18.96214,-20.43602
1744,42.17,-39.34318,-15.29944,-21.8898,-27.34305,-30.62112
1745,31.623,-25.68947,-19.96913,-24.64417,-20.31861,-21.12086
1746,23.714,-23.3067,-16.20568,-21.95861,-21.03501,-23.00244
1747,17.783,-16.73847,-7.6757,-13.87469,-17.95046,-20.82263
1748,13.335,-10.55243,-9.50906,-12.76435,-11.09002,-11.84778
1749,10,-7.8022,-6.51376,-8.0834,-6.96018,-6.93393
1750,7.499,-7.96529,-6.56788,-8.32877,-7.08599,-7.24681
1751,5.623,-5.04255,-4.64953,-6.25345,-5.74556,-6.163
1752,4.217,-3.97232,-4.0179,-4.78681,-4.05279,-3.91369
1753,3.162,-2.5678,-2.46203,-3.15955,-2.42285,-2.21065
1754,2.371,-2.35747,-2.64754,-3.05026,-2.29502,-2.09517
1755,1.778,-1.61505,-1.5601,-2.07038,-1.5378,-1.25862
1756,1.334,-0.9101,-0.94098,-1.39409,-0.97903,-0.80183
1757,1,-0.75208,-0.84444,-1.23738,-0.93765,-0.81625
1758,0.332,-0.23155,-0.16088,-0.52709,-0.29105,0.03411
1759,0.005,0.20875,0.50158,1.38199,0.17199,0.65173
1760,0,0.11269,0.45696,1.03017,0.06674,0.48625
1761,100,-63.44164,-88.9182,-63.21396,-73.60008,-74.01483
1762,74.989,-76.09142,-31.93707,-28.10393,-24.4091,-24.39677
1763,56.423,-39.20269,-30.13473,-33.13545,-23.03418,-22.17005
1764,42.17,-29.94849,-14.6544,-22.29424,-27.75368,-31.65628
1765,31.623,-29.42783,-21.72891,-27.29083,-18.17049,-18.0028
1766,23.714,-25.47283,-15.87563,-27.7732,-24.1433,-26.64696
1767,17.783,-12.32343,-9.7065,-14.61047,-11.54307,-12.10456
1768,13.335,-8.7606,-8.9187,-10.89089,-8.79462,-8.97927
1769,10,-8.35797,-5.67551,-8.32863,-7.18172,-7.44696
1770,7.499,-5.88875,-6.05583,-7.22325,-6.19541,-6.2456
1771,5.623,-5.31761,-5.44402,-6.32195,-5.06538,-5.01939
1772,4.217,-2.94116,-3.094,-3.65943,-3.11035,-3.04823
1773,3.162,-3.33333,-3.37485,-3.83902,-3.18681,-3.07363
1774,2.371,-1.51512,-1.50503,-1.92915,-1.57283,-1.42416
1775,1.778,-1.64625,-1.81458,-2.16509,-1.70372,-1.49874
1776,1.334,-1.26141,-1.48525,-1.74813,-1.32239,-1.13615
1777,1,-0.98939,-0.99455,-1.41573,-0.94564,-0.58557
1778,0.332,-0.09319,0.18374,-0.25972,-0.16292,0.31898
1779,0.005,-0.00029,0.12598,0.13414,-0.06985,0.35071
1780,0,0.33272,0.81709,1.98761,0.31076,0.78109
1781,100,NaN,NaN,NaN,NaN,NaN
1782,74.989,-74.14953,-32.08435,-52.5872,-57.60649,-63.79815
1783,56.423,-43.87131,-20.03589,-41.20588,-47.03543,-50.6808
1784,42.17,-24.30895,-21.48548,-22.28496,-19.70615,-19.64092
1785,31.623,-23.06014,-15.83205,-25.03827,-25.20285,-28.32635
1786,23.714,-18.34234,-10.9455,-17.82409,-16.94896,-18.4113
1787,17.783,-14.15142,-11.87937,-14.25296,-13.18539,-14.01549
1788,13.335,-11.78058,-9.59579,-12.79129,-11.46395,-11.90158
1789,10,-7.34525,-6.53171,-8.35117,-6.96154,-7.08805
1790,7.499,-7.1449,-5.93701,-7.57692,-6.09735,-6.14751
1791,5.623,-4.09752,-4.13439,-4.93601,-4.14876,-4.03854
1792,4.217,-3.14308,-3.40678,-4.28141,-3.43973,-3.3217
1793,3.162,-3.13996,-3.18156,-3.59331,-2.73292,-2.44613
1794,2.371,-2.10944,-2.09321,-2.56902,-2.08077,-1.92951
1795,1.778,-1.10359,-0.98578,-1.49455,-1.07745,-0.82847
1796,1.334,-1.29454,-1.39034,-1.81449,-1.33549,-1.1157
1797,1,-0.55085,-0.5351,-0.96433,-0.54359,-0.1536
1798,0.332,-0.54604,-0.52693,-0.82754,-0.57707,-0.24375
1799,0.005,0.17727,0.49249,2.08259,0.11077,0.56385
1800,0,-0.03905,-0.0068,-0.32814,-0.12075,0.24771
1801,100,-18.60988,-39.76548,-50.12759,-47.03543,-51.99932
1802,74.989,-14.90014,-15.44306,-15.04485,-21.28272,-25.06697
1803,56.423,-48.09609,-27.3047,-34.09507,-24.0381,-25.06475
1804,42.17,-27.9461,-19.11476,-31.00128,-31.39868,-35.9858
1805,31.623,-27.77546,-18.50447,-22.94412,-24.35648,-25.63092
1806,23.714,-26.49364,-17.15219,-23.05174,-24.17237,-25.959
1807,17.783,-14.12364,-10.21763,-12.42783,-12.21371,-13.12741
1808,13.335,-10.19913,-8.89184,-11.08822,-10.11197,-10.67471
1809,10,-7.57416,-5.62797,-8.98527,-7.86574,-8.04321
1810,7.499,-5.9751,-5.88501,-7.0883,-6.15576,-6.06374
1811,5.623,-5.33523,-4.99888,-6.87301,-6.35317,-6.76833
1812,4.217,-3.75185,-3.66713,-4.24074,-3.48697,-3.31884
1813,3.162,-2.90187,-2.92575,-3.4414,-2.91537,-2.86611
1814,2.371,-2.26653,-2.26259,-2.62746,-2.33952,-2.18053
1815,1.778,-1.1273,-1.37968,-1.58882,-1.05768,-0.80108
1816,1.334,-0.76673,-1.04488,-1.37832,-0.94749,-0.72669
1817,1,-0.66062,-0.84921,-1.07386,-0.77222,-0.48032
1818,0.332,0.0925,0.43107,0.25357,0.01882,0.37879
1819,0.005,0.06197,0.37611,0.03498,-0.00267,0.38506
1820,0,0.26414,0.71342,2.58552,0.17269,0.71964
1821,100,-85.18513,-32.75994,-62.96772,-73.60008,-81.77538
1822,74.989,-179.53512,-19.90036,-36.55886,-53.6317,-59.11961
1823,56.423,-53.17178,-23.1205,-44.30694,-42.3283,-46.49009
1824,42.17,-11.25071,-15.74042,-18.66243,-14.7965,-15.9073
1825,31.623,-15.02107,-9.94825,-16.49346,-15.47965,-16.40034
1826,23.714,-23.21576,-12.36685,-17.94413,-15.81831,-17.17738
1827,17.783,-14.5044,-7.69839,-13.83962,-14.17714,-15.46667
1828,13.335,-10.07084,-8.57339,-11.27549,-10.05118,-10.54587
1829,10,-8.1864,-6.7964,-8.52057,-7.17697,-7.34755
1830,7.499,-6.90166,-5.39998,-7.27413,-6.57318,-6.87414
1831,5.623,-4.98368,-5.06438,-5.93611,-5.14142,-5.27519
1832,4.217,-3.73418,-3.67638,-4.43183,-3.87462,-3.85042
1833,3.162,-2.48721,-2.84095,-3.26196,-2.57884,-2.40783
1834,2.371,-2.6319,-2.63482,-2.99963,-2.47816,-2.28054
1835,1.778,-1.2377,-1.35352,-1.65544,-1.18932,-0.92478
1836,1.334,-1.06063,-1.07074,-1.4805,-1.17618,-1.05855
1837,1,-0.85213,-0.98924,-1.16216,-0.98838,-0.7716
1838,0.332,-0.17361,-0.00091,-0.35585,-0.2363,-0.01013
1839,0.005,0.16958,0.53192,0.81165,0.11476,0.50232
1840,0,0.15157,0.49852,0.85557,0.09113,0.5812
1841,100,-68.70886,-49.1149,-55.97223,-47.03543,-47.94755
1842,74.989,-52.63577,-25.52881,-35.54452,-33.99182,-37.48494
1843,56.423,-37.58629,-22.06317,-32.48997,-33.94735,-37.56651
1844,42.17,-38.18148,-18.07891,-25.16816,-25.59809,-24.00244
1845,31.623,-25.0793,-17.9941,-21.60713,-23.30713,-25.58094
1846,23.714,-18.20907,-13.13213,-14.53894,-13.64134,-14.14467
1847,17.783,-16.99265,-11.50471,-16.4358,-15.7152,-16.56225
1848,13.335,-9.69562,-7.39396,-10.80237,-9.62209,-10.36522
1849,10,-7.66237,-6.37192,-9.27182,-8.78531,-9.51104
1850,7.499,-7.60492,-6.5031,-7.68129,-6.50728,-6.50951
1851,5.623,-4.80999,-4.66088,-5.61617,-4.53118,-4.40552
1852,4.217,-3.79164,-4.13069,-4.75106,-3.60507,-3.38224
1853,3.162,-2.91216,-3.13961,-3.39355,-3.25855,-3.13325
1854,2.371,-1.9777,-2.08093,-2.37288,-1.88311,-1.63866
1855,1.778,-1.56835,-1.3578,-1.93441,-1.67458,-1.64297
1856,1.334,-0.94081,-1.02367,-1.41584,-0.97706,-0.7041
1857,1,-1.02427,-1.15428,-1.47963,-1.06908,-0.88169
1858,0.332,-0.13574,-0.30179,-0.46198,-0.25489,0.12313
1859,0.005,0.3042,0.6738,1.81817,0.24206,0.66921
1860,0,0.07882,0.38199,2.35586,0.03683,0.55245
1861,100,-96.47287,-49.6115,-43.04261,-73.60009,-82.22644
1862,74.989,-67.49796,-55.38675,-34.01624,-29.6943,-26.91756
1863,56.423,-54.07658,-5.43214,-43.53244,-36.01267,-37.02547
1864,42.17,-46.06105,-25.4569,-38.73133,-38.83732,-41.93111
1865,31.623,-29.22053,-19.15518,-26.65625,-23.42575,-24.81913
1866,23.714,-17.43966,-11.12618,-16.26974,-18.65628,-20.78259
1867,17.783,-19.73777,-11.29719,-17.70115,-15.76806,-16.39851
1868,13.335,-10.2553,-7.92746,-10.88004,-9.34299,-9.63728
1869,10,-6.52051,-6.5166,-7.90239,-6.53932,-6.41115
1870,7.499,-5.68225,-4.98374,-6.09051,-5.56369,-5.747
1871,5.623,-4.8351,-4.38438,-5.31545,-4.86337,-4.96543
1872,4.217,-3.44919,-3.53177,-4.30552,-3.78065,-3.62951
1873,3.162,-2.09235,-2.0579,-2.56909,-2.01467,-1.87828
1874,2.371,-1.43775,-1.55036,-1.94405,-1.42425,-1.25678
1875,1.778,-1.9356,-1.96647,-2.24916,-1.69396,-1.47737
1876,1.334,-1.37848,-1.61468,-1.78922,-1.3898,-1.12349
1877,1,-0.90973,-1.11416,-1.24773,-0.9447,-0.64421
1878,0.332,0.09504,0.4911,0.32606,0.03243,0.46633
1879,0.005,0.02375,0.28504,0.16269,-0.03385,0.50905
1880,0,5e-05,0.29041,0.06168,-0.07312,0.28724
1881,100,-28.1898,-20.76771,-23.02069,-41.7899,-48.50015
1882,74.989,-20.58557,-22.7017,-36.66686,-26.30373,-28.69941
1883,56.423,-29.66432,-12.81688,-25.75806,-21.94344,-22.9382
1884,42.17,-30.57268,-20.89607,-26.17031,-22.71613,-24.35812
1885,31.623,-20.80526,-14.80805,-17.63274,-13.7173,-13.40282
1886,23.714,-24.07369,-8.11402,-16.76805,-15.72312,-16.69751
1887,17.783,-15.35552,-10.02042,-13.69072,-12.51036,-12.97787
1888,13.335,-9.6559,-8.36592,-10.1136,-9.2584,-9.71831
1889,10,-6.49134,-6.28252,-7.9716,-6.78945,-6.91963
1890,7.499,-7.14778,-6.32565,-7.82418,-6.6096,-6.71223
1891,5.623,-5.20711,-4.85637,-5.77178,-4.88275,-4.74579
1892,4.217,-3.31307,-3.05395,-4.0411,-3.26284,-3.14573
1893,3.162,-2.89196,-2.8867,-3.32465,-2.92761,-2.93437
1894,2.371,-2.23937,-2.3086,-2.63701,-2.24199,-2.12701
1895,1.778,-1.15072,-1.03717,-1.56823,-1.14678,-0.87765
1896,1.334,-1.16914,-1.37982,-1.63366,-1.29362,-1.1255
1897,1,-0.90085,-0.7238,-1.11774,-0.8384,-0.54133
1898,0.332,0.03061,0.38457,0.08064,-0.05647,0.34966
1899,0.005,0.39254,0.76277,1.67297,0.30733,0.74395
1900,0,0.30823,0.84292,2.17113,0.2699,0.73515
1901,100,1107.72882,-33.46039,39.87122,-11.66047,-9.34653
1902,74.989,-76.10965,-9.1412,-24.16465,-33.96668,-38.14333
1903,56.423,-38.78441,-20.95164,-29.74172,-21.24657,-21.73009
1904,42.17,-22.93226,-13.66672,-24.98075,-26.27289,-27.61875
1905,31.623,-22.20734,-11.35342,-17.66753,-13.77808,-13.47144
1906,23.714,-18.8979,-12.64266,-16.47116,-15.14584,-15.7497
1907,17.783,-12.56609,-7.19778,-11.56682,-11.10317,-11.69902
1908,13.335,-10.46693,-8.75677,-11.43011,-8.92972,-9.02774
1909,10,-8.88156,-6.9516,-9.86108,-8.00275,-8.27205
1910,7.499,-6.17559,-5.87088,-7.06162,-5.72289,-5.65065
1911,5.623,-4.33617,-4.35299,-4.98613,-4.10406,-4.0954
1912,4.217,-3.30192,-3.37833,-4.08411,-3.15177,-2.97975
1913,3.162,-2.67295,-2.65088,-3.14423,-2.69495,-2.6558
1914,2.371,-2.11595,-2.33564,-2.72223,-2.07952,-1.85983
1915,1.778,-1.27114,-1.50152,-1.625,-1.18926,-0.90851
1916,1.334,-1.01718,-0.9969,-1.34331,-1.0264,-0.72889
1917,1,-0.75182,-0.79005,-1.08518,-0.68495,-0.3052
1918,0.332,-0.31914,-0.30919,-0.70834,-0.40073,-0.04283
1919,0.005,0.09573,0.34349,0.34912,0.04119,0.44045
1920,0,8e-04,-0.06652,-0.20091,-0.0747,0.27848
1921,100,-56.23238,-15.64766,-30.2108,-73.60008,-86.14524
1922,74.989,-68.87498,-26.93317,-39.73545,-40.47572,-43.47715
1923,56.423,-58.4624,-27.73878,-37.7161,-42.65037,-46.4062
1924,42.17,-30.03572,-10.52344,-18.76194,-19.00645,-20.30913
1925,31.623,-26.50484,-14.21332,-18.70429,-14.29099,-13.61607
1926,23.714,-15.02595,-11.50021,-16.98186,-16.08032,-16.5795
1927,17.783,-15.42718,-12.54908,-15.6819,-14.47712,-15.35761
1928,13.335,-11.69283,-9.17268,-11.67611,-11.16109,-12.10624
1929,10,-8.37702,-7.06766,-9.34526,-8.3309,-8.56068
1930,7.499,-6.43233,-5.64608,-7.23762,-6.25955,-6.37141
1931,5.623,-4.86804,-4.56878,-5.45659,-4.53489,-4.54936
1932,4.217,-4.48921,-4.2133,-5.28979,-5.0153,-5.35201
1933,3.162,-2.50345,-2.6647,-3.25535,-2.60461,-2.47045
1934,2.371,-1.72481,-2.05858,-2.37671,-1.75661,-1.51044
1935,1.778,-1.47706,-1.71747,-1.94262,-1.43986,-1.20012
1936,1.334,-1.0557,-1.12683,-1.46021,-1.08212,-0.85939
1937,1,-0.89801,-1.18005,-1.39584,-0.99336,-0.79272
1938,0.332,-0.32541,-0.17046,-0.47131,-0.33308,0.01163
1939,0.005,0.68417,1.38264,2.58062,0.58543,1.2006
1940,0,0.17114,0.46378,0.62734,0.08801,0.5107
1941,100,-201.01312,-48.04017,-30.41316,-21.25413,-18.29383
1942,74.989,-96.72431,-62.81947,-37.58534,-39.51215,-36.41709
1943,56.423,-55.76175,-27.8426,-31.06017,-30.96576,-32.67312
1944,42.17,-15.41436,-20.05646,-19.6029,-17.73251,-17.17609
1945,31.623,-28.24562,-15.59674,-27.57189,-22.07937,-23.87838
1946,23.714,-17.31473,-12.56589,-18.38105,-16.37618,-17.81663
1947,17.783,-14.81083,-10.64272,-14.7178,-13.98309,-15.31527
1948,13.335,-10.91001,-8.97376,-10.93854,-8.79737,-8.77435
1949,10,-9.70495,-8.40639,-10.12153,-8.88254,-9.05457
1950,7.499,-5.77032,-4.81793,-6.55239,-5.3519,-5.43554
1951,5.623,-4.56546,-4.10792,-5.16616,-4.59745,-4.66404
1952,4.217,-3.89219,-3.78027,-4.68862,-4.09308,-4.0535
1953,3.162,-2.62166,-2.5988,-3.02261,-2.41374,-2.22709
1954,2.371,-2.26344,-2.23703,-2.69992,-2.34215,-2.21741
1955,1.778,-1.5682,-1.78273,-1.98578,-1.72652,-1.59343
1956,1.334,-0.97094,-0.92878,-1.45159,-1.1319,-0.93243
1957,1,-0.51734,-0.60483,-0.93311,-0.60484,-0.19179
1958,0.332,-0.30897,-0.2919,-0.50888,-0.40508,-0.07322
1959,0.005,0.11658,0.39797,1.61942,0.04968,0.58213
1960,0,0.7056,1.50298,2.7574,0.67125,1.40853
1961,100,NaN,NaN,NaN,NaN,NaN
1962,74.989,-55.85714,-37.50725,-53.2392,-53.6317,-57.97584
1963,56.423,-54.51197,-29.36835,-38.67443,-32.3854,-34.53226
1964,42.17,-32.27359,-15.71815,-31.8314,-25.11785,-27.96873
