tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
1956,1.334,-1.18828,-1.16238,-1.63299,-1.32631,-1.14176
1957,1,-0.85466,-0.9914,-1.27482,-0.9661,-0.66191
1958,0.332,-0.4369,-0.43369,-0.72955,-0.52787,-0.25585
1959,0.005,-0.05036,0.10693,-0.21761,-0.12073,0.30593
1960,0,0.36934,0.76909,1.26895,0.30365,0.91582
1961,100,NaN,NaN,NaN,NaN,NaN
1962,74.989,-75.3827,-39.26379,-83.91754,-89.42608,-88.71656
1963,56.423,-55.72911,-29.657,-57.94729,-56.38757,-56.17978
1964,42.17,-47.18724,-23.19317,-54.25186,-52.15604,-50.25381
1965,31.623,-31.18228,-19.73376,-35.07169,-35.33158,-35.28982
1966,23.714,-22.3005,-16.66741,-25.36367,-23.67356,-23.67842
1967,17.783,-17.04538,-12.64428,-17.35004,-16.78044,-16.12784
1968,13.335,-13.72177,-10.07125,-14.64258,-13.89733,-14.29237
1969,10,-11.95742,-10.38302,-13.64855,-12.84169,-12.66194
1970,7.499,-7.06579,-6.20325,-8.0513,-7.64232,-7.59979
1971,5.623,-4.90209,-4.61005,-5.76257,-5.08604,-5.20552
1972,4.217,-4.04102,-3.97788,-4.59991,-4.07321,-3.89288
1973,3.162,-2.80132,-2.86763,-3.48337,-2.97524,-2.84949
1974,2.371,-2.57489,-2.41673,-2.96226,-2.5827,-2.4272
1975,1.778,-1.93674,-2.04986,-2.36251,-2.014,-1.8799
1976,1.334,-1.1283,-1.17638,-1.50402,-1.16871,-0.93292
1977,1,-1.03885,-1.17041,-1.46529,-1.19435,-1.04865
1978,0.332,0.03903,0.15817,-0.0564,-0.04283,0.38186
1979,0.005,0.26523,0.68106,0.65287,0.20972,0.68862
1980,0,0.18469,0.46611,0.23782,0.1025,0.49373
1981,100,-104.64548,-40.54869,-96.30422,-104.3382,-103.91509
1982,74.989,-77.27348,-39.81334,-82.3655,-87.135,-85.61289
1983,56.423,-57.51701,-28.30929,-61.82278,-68.67677,-70.09821
1984,42.17,-37.5928,-24.25369,-43.74038,-41.42172,-41.05371
1985,31.623,-30.75116,-15.7628,-31.91899,-34.12024,-33.27293
1986,23.714,-22.6551,-14.31262,-24.18022,-22.25467,-22.54582
1987,17.783,-16.03037,-13.40054,-17.86336,-16.58738,-16.02589
1988,13.335,-13.11497,-10.31411,-14.3892,-13.71033,-14.00404
1989,10,-9.30942,-7.99274,-10.53512,-9.76931,-9.75242
1990,7.499,-7.45419,-6.62695,-8.38533,-7.85935,-7.64569
1991,5.623,-5.39462,-5.23568,-6.47873,-5.75424,-5.7466
1992,4.217,-4.26345,-3.98885,-4.69724,-4.33314,-4.28888
1993,3.162,-3.24824,-3.3557,-4.04235,-3.80253,-3.69425
1994,2.371,-2.09894,-2.02903,-2.58745,-2.26138,-2.13901
1995,1.778,-1.51615,-1.38561,-1.84552,-1.52646,-1.28965
1996,1.334,-0.89431,-0.96482,-1.2643,-1.00689,-0.81962
1997,1,-0.5834,-0.40205,-0.84087,-0.57342,-0.27275
1998,0.332,-0.5783,-0.37864,-0.7684,-0.59263,-0.30437
1999,0.005,0.01798,0.217,-0.04203,-0.04267,0.30034
2000,0,0.07397,0.31249,0.0523,0.01229,0.44415
