tid,gamma,trueage,relmid,impsamp,freqonly
1868,13.335,-12.28916,-9.80289,-12.05196,-11.18268
1869,10,-9.47445,-8.14637,-9.69885,-8.96932
1870,7.499,-7.28128,-7.09327,-8.11607,-8.13696
1871,5.623,-5.49673,-5.10951,-5.88094,-5.575
1872,4.217,-4.16025,-4.26712,-4.81449,-4.53439
1873,3.162,-2.76781,-2.85054,-3.0271,-2.75239
1874,2.371,-1.93591,-2.13176,-2.25337,-1.90563
1875,1.778,-1.99692,-2.15975,-2.23869,-1.87544
1876,1.334,-1.47256,-1.75147,-1.75551,-1.45739
1877,1,-1.17929,-1.42701,-1.42529,-1.18085
1878,0.332,-0.23539,-0.31838,-0.33611,-0.15381
1879,0.005,-0.2776,-0.39352,-0.37249,-0.18003
1880,0,-0.00149,-0.05984,-0.06012,0.06768
1881,100,-96.73264,-74.18159,-97.17322,-100.07128
1882,74.989,-74.57705,-75.19893,-73.97548,-94.16384
1883,56.423,-50.84714,-43.62362,-53.30117,-56.4384
1884,42.17,-45.85941,-33.0816,-48.28208,-42.93324
1885,31.623,-27.69604,-26.76906,-29.03053,-30.88086
1886,23.714,-25.55904,-20.16758,-26.96493,-28.08926
1887,17.783,-17.78852,-16.35936,-18.93544,-19.25855
1888,13.335,-12.64704,-11.04278,-12.79191,-12.38568
1889,10,-10.35153,-9.63847,-11.04828,-11.10755
1890,7.499,-7.93652,-7.14375,-8.52797,-7.99021
1891,5.623,-5.6117,-5.43929,-6.08853,-5.56531
1892,4.217,-4.24114,-4.18732,-4.57522,-4.12691
1893,3.162,-3.38068,-3.22904,-3.63627,-3.29551
1894,2.371,-2.71775,-2.76685,-2.95357,-2.72801
1895,1.778,-1.51722,-1.69766,-1.751,-1.45572
1896,1.334,-1.56528,-1.80067,-1.8772,-1.64359
1897,1,-1.07869,-1.19732,-1.24601,-0.98336
1898,0.332,-0.3356,-0.40546,-0.41568,-0.22575
1899,0.005,-0.06543,-0.09921,-0.11812,0.06405
1900,0,0.12406,0.19965,0.16791,0.25797
1901,100,-101.33936,-108.00371,-99.81641,-117.86009
1902,74.989,-77.903,-51.62936,-75.91634,-75.17636
1903,56.423,-52.97188,-39.0833,-49.83644,-46.97274
1904,42.17,-42.8783,-41.90603,-45.26291,-53.01263
1905,31.623,-29.75474,-24.45748,-31.14517,-28.75091
1906,23.714,-23.64692,-18.81341,-22.30631,-22.04982
1907,17.783,-18.4979,-13.66596,-17.12078,-17.72477
1908,13.335,-13.36532,-12.03179,-14.20818,-13.14552
1909,10,-10.82131,-9.15311,-11.07902,-10.62364
1910,7.499,-7.33594,-6.64318,-7.57323,-6.83571
1911,5.623,-5.66275,-5.38294,-5.97051,-5.46056
1912,4.217,-3.92385,-3.98316,-4.36677,-3.87514
1913,3.162,-3.1259,-3.11709,-3.5251,-3.23962
1914,2.371,-2.31783,-2.55269,-2.70118,-2.29794
1915,1.778,-1.64901,-1.78572,-1.84515,-1.5385
1916,1.334,-1.34993,-1.53451,-1.58624,-1.33264
1917,1,-1.02752,-1.24163,-1.26367,-0.94216
1918,0.332,-0.24683,-0.35374,-0.40503,-0.13089
1919,0.005,-0.18737,-0.31062,-0.30208,-0.11941
1920,0,-0.00822,-0.04637,-0.10722,0.12437
1921,100,-101.53372,-73.61185,-100.10169,-111.35793
1922,74.989,-74.62657,-57.34856,-74.17798,-65.63779
1923,56.423,-56.97613,-48.46174,-54.16554,-56.87876
1924,42.17,-43.73784,-35.20296,-47.05255,-43.97671
1925,31.623,-34.69695,-29.76646,-32.89619,-33.49653
1926,23.714,-23.79343,-20.00544,-24.2497,-25.04695
1927,17.783,-16.13251,-14.4633,-16.9511,-15.81424
1928,13.335,-13.17494,-11.50074,-13.17092,-13.19291
1929,10,-10.78568,-9.11571,-11.06049,-10.40141
1930,7.499,-7.29195,-6.37945,-7.47127,-6.9997
1931,5.623,-5.83959,-5.65492,-6.25992,-5.82449
1932,4.217,-4.55881,-4.37962,-4.98749,-4.69694
1933,3.162,-3.50283,-3.2811,-3.64169,-3.22611
1934,2.371,-2.13711,-2.44743,-2.57815,-2.19956
1935,1.778,-1.58618,-1.71266,-1.8119,-1.46022
1936,1.334,-1.19403,-1.3405,-1.41341,-1.10535
1937,1,-1.1766,-1.44659,-1.47064,-1.17534
1938,0.332,-0.48304,-0.6176,-0.61435,-0.38842
1939,0.005,0.11099,0.10326,0.08871,0.20581
1940,0,0.07413,0.06235,0.05835,0.18844
1941,100,-100.59462,-82.96294,-104.04626,-95.17448
1942,74.989,-71.58876,-67.43431,-69.84973,-77.74203
1943,56.423,-57.12816,-50.12235,-57.69264,-62.51314
1944,42.17,-40.07576,-34.75618,-39.89698,-39.75062
1945,31.623,-32.57867,-27.94835,-33.18346,-32.85728
1946,23.714,-23.73822,-18.23491,-23.32715,-22.0226
1947,17.783,-16.37086,-15.0355,-16.85424,-17.07862
1948,13.335,-12.66034,-11.04504,-12.64384,-12.31427
1949,10,-10.56946,-9.47032,-10.77965,-10.24513
1950,7.499,-6.97714,-6.06491,-7.51896,-6.91847
1951,5.623,-6.10019,-5.47714,-6.51885,-6.3026
1952,4.217,-4.82226,-4.69721,-5.2671,-5.00227
1953,3.162,-3.04993,-3.25035,-3.41165,-3.03934
1954,2.371,-2.36761,-2.42859,-2.61287,-2.37038
1955,1.778,-1.66397,-1.88469,-1.97419,-1.75755
1956,1.334,-1.35338,-1.57224,-1.61441,-1.35952
1957,1,-0.79137,-1.07341,-1.0786,-0.79462
1958,0.332,-0.4863,-0.68156,-0.65734,-0.4648
1959,0.005,-0.15553,-0.25116,-0.28186,-0.04481
1960,0,0.23455,0.30984,0.30243,0.35532
1961,100,-98.99977,-71.07289,-96.59201,-100.12898
1962,74.989,-77.81577,-57.74998,-79.3199,-86.09319
1963,56.423,-56.78937,-47.57331,-56.77277,-56.47274
1964,42.17,-46.10935,-37.53911,-47.85322,-48.14274
1965,31.623,-34.46759,-31.00913,-36.98556,-36.16549
1966,23.714,-22.50831,-22.1261,-24.14513,-23.11589
1967,17.783,-18.15108,-14.50693,-17.9506,-18.00022
1968,13.335,-14.29616,-12.75528,-14.56543,-14.33385
1969,10,-11.39437,-11.0455,-12.244,-11.84243
1970,7.499,-7.11662,-6.46052,-7.832,-7.58467
1971,5.623,-5.081,-4.97178,-5.55423,-5.07349
1972,4.217,-4.52898,-4.30616,-4.94329,-4.52022
1973,3.162,-3.02162,-3.23153,-3.4844,-3.08501
1974,2.371,-2.67055,-2.70349,-2.88846,-2.59532
1975,1.778,-2.00674,-2.18896,-2.32003,-2.02484
1976,1.334,-1.35701,-1.52944,-1.61283,-1.28298
1977,1,-1.07248,-1.29877,-1.35898,-1.08197
1978,0.332,-0.05325,-0.1137,-0.14237,0.05795
1979,0.005,0.05148,0.07386,0.02387,0.18359
1980,0,0.09964,0.09766,0.0893,0.20421
1981,100,-104.27962,-80.18778,-97.64812,-102.8765
1982,74.989,-74.23611,-76.50147,-74.5443,-83.20886
1983,56.423,-59.75922,-53.12631,-60.71162,-70.82607
1984,42.17,-37.84971,-29.36912,-39.26156,-38.9726
1985,31.623,-34.19123,-22.92251,-33.65286,-32.84421
1986,23.714,-22.80416,-19.73587,-23.26232,-22.36979
1987,17.783,-16.80967,-15.10093,-17.47304,-16.83923
1988,13.335,-14.03256,-12.56701,-15.06218,-14.22129
1989,10,-9.95766,-8.64991,-10.36546,-9.8469
1990,7.499,-7.88818,-7.06334,-8.5779,-8.19149
1991,5.623,-5.55213,-5.50466,-6.3181,-5.76561
1992,4.217,-4.40533,-4.3448,-4.61969,-4.38119
1993,3.162,-3.23151,-3.4425,-3.71956,-3.55674
1994,2.371,-2.32603,-2.42051,-2.56535,-2.31192
1995,1.778,-1.57833,-1.69262,-1.76289,-1.47345
1996,1.334,-0.97843,-1.16459,-1.21023,-0.9334
1997,1,-0.74312,-0.89014,-0.92328,-0.62591
1998,0.332,-0.44239,-0.59866,-0.54837,-0.39166
1999,0.005,0.05876,0.00023,0.03647,0.14221
2000,0,0.04292,1e-05,0.01084,0.1439
