tid,gamma,trueage,relmid,impsamp,freqonly
1890,7.499,-7.67291,-6.39507,-8.69234,-7.83038
1891,5.623,-5.50787,-5.20528,-6.29426,-5.46658
1892,4.217,-3.7778,-3.5157,-4.51058,-3.78869
1893,3.162,-3.25276,-3.21191,-3.78679,-3.40149
1894,2.371,-2.43262,-2.50619,-2.86494,-2.4778
1895,1.778,-1.38305,-1.32178,-1.81927,-1.39666
1896,1.334,-1.3548,-1.53703,-1.83951,-1.51762
1897,1,-1.04653,-0.9002,-1.28926,-0.98327
1898,0.332,-0.14825,0.1373,-0.29593,-0.22611
1899,0.005,0.08555,0.34141,0.16268,0.01362
1900,0,0.12537,0.57655,0.557,0.07012
1901,100,-48.55753,-49.80983,-53.68965,-26.24229
1902,74.989,-91.86219,-13.90683,-35.5263,-53.55031
1903,56.423,-48.16044,-22.89498,-37.48108,-36.14961
1904,42.17,-39.29167,-21.57134,-39.22001,-52.15597
1905,31.623,-30.22214,-16.46714,-26.50315,-24.18662
1906,23.714,-23.31525,-14.2524,-19.3003,-21.0506
1907,17.783,-18.62886,-9.43173,-16.19706,-16.76538
1908,13.335,-13.06313,-10.67296,-14.49815,-12.95809
1909,10,-9.7709,-7.46564,-11.22277,-9.61031
1910,7.499,-6.75206,-6.18583,-7.70835,-6.45435
1911,5.623,-5.04843,-5.01297,-5.81716,-5.01242
1912,4.217,-3.46431,-3.52827,-4.27439,-3.34518
1913,3.162,-2.91223,-2.91194,-3.50879,-3.0915
1914,2.371,-2.26431,-2.48598,-2.8856,-2.26306
1915,1.778,-1.42044,-1.67218,-1.79597,-1.372
1916,1.334,-1.24979,-1.28484,-1.61973,-1.2974
1917,1,-0.95281,-1.03084,-1.30834,-0.88201
1918,0.332,-0.48824,-0.51092,-0.91075,-0.55701
1919,0.005,-0.10715,0.01817,-0.20067,-0.19435
1920,0,-0.09955,-0.26415,-0.37751,-0.17513
1921,100,-56.23238,-15.64766,-29.07545,-73.60008
1922,74.989,-99.52532,-39.67838,-59.78039,-86.85018
1923,56.423,-73.69793,-33.35482,-50.10523,-82.39444
1924,42.17,-39.5205,-16.11605,-26.24665,-30.38216
1925,31.623,-35.92502,-20.64504,-27.13171,-27.11296
1926,23.714,-16.87956,-12.30129,-18.72578,-19.35107
1927,17.783,-17.54284,-13.73136,-18.05518,-18.86768
1928,13.335,-14.0987,-10.4542,-14.30162,-15.54699
1929,10,-9.55409,-7.897,-10.70017,-10.30824
1930,7.499,-7.2199,-6.07137,-8.13011,-7.41596
1931,5.623,-5.52052,-5.20409,-6.26877,-5.4013
1932,4.217,-4.87451,-4.54665,-5.81463,-5.66243
1933,3.162,-2.94864,-3.0321,-3.68404,-3.06681
1934,2.371,-1.87725,-2.23501,-2.56288,-1.95767
1935,1.778,-1.70695,-1.93066,-2.172,-1.69058
1936,1.334,-1.26667,-1.37258,-1.68266,-1.31524
1937,1,-1.098,-1.41756,-1.61804,-1.22133
1938,0.332,-0.66057,-0.5924,-0.87971,-0.64257
1939,0.005,0.48857,1.05764,2.42823,0.38181
1940,0,-0.05337,0.05346,-0.21375,-0.13795
1941,100,-90.72799,-36.45516,-46.88184,-29.63246
1942,74.989,-102.85863,-43.50787,-73.76503,-96.31616
1943,56.423,-82.7085,-28.77822,-43.36962,-91.76876
1944,42.17,-32.30456,-25.39302,-35.13428,-39.36207
1945,31.623,-33.65807,-18.87061,-33.20336,-30.7676
1946,23.714,-20.74551,-13.07761,-20.91118,-20.91061
1947,17.783,-16.12355,-12.12891,-16.88039,-17.11146
1948,13.335,-12.39869,-9.73441,-13.30435,-12.50687
1949,10,-11.21575,-9.17629,-11.81176,-11.39674
1950,7.499,-6.72217,-5.42976,-7.80138,-6.783
1951,5.623,-5.20061,-4.51824,-5.88432,-5.37347
1952,4.217,-4.16168,-4.07175,-5.05734,-4.51443
1953,3.162,-2.7981,-2.82432,-3.31146,-2.68194
1954,2.371,-2.50684,-2.52624,-3.03575,-2.73606
1955,1.778,-1.75089,-1.98027,-2.19426,-1.9628
1956,1.334,-1.17951,-1.19748,-1.69486,-1.3601
1957,1,-0.76986,-0.95356,-1.24213,-0.87971
1958,0.332,-0.40597,-0.4401,-0.65454,-0.51962
1959,0.005,-0.02734,0.11922,-0.18,-0.10579
1960,0,0.46407,1.13858,2.59354,0.43184
1961,100,,,,
1962,74.989,-69.99409,-16.41916,-41.44734,-133.92034
1963,56.423,-60.23842,-29.09079,-48.88209,-54.26536
1964,42.17,-56.70315,-22.80533,-49.97181,-85.64661
1965,31.623,-29.87553,-21.05667,-29.40676,-30.79543
1966,23.714,-22.91855,-19.3723,-24.2097,-20.08184
1967,17.783,-16.05712,-9.46942,-13.53369,-13.64821
1968,13.335,-13.5549,-11.46179,-15.27218,-15.6038
1969,10,-10.91204,-9.83652,-12.22764,-11.13705
1970,7.499,-6.52147,-5.45256,-7.44017,-6.97308
1971,5.623,-5.15835,-4.96583,-6.21711,-5.28555
1972,4.217,-3.98699,-3.85035,-4.61125,-4.05759
1973,3.162,-2.74036,-2.88778,-3.61219,-2.99858
1974,2.371,-2.5066,-2.34413,-2.9884,-2.54656
1975,1.778,-2.04407,-2.21838,-2.59673,-2.21325
1976,1.334,-1.21254,-1.25878,-1.6383,-1.20679
1977,1,-1.131,-1.38837,-1.71846,-1.3683
1978,0.332,0.042,0.17994,-0.00036,-0.04361
1979,0.005,0.25262,0.75951,2.34711,0.20205
1980,0,-0.01244,0.25246,0.02607,-0.06752
1981,100,-134.97727,-30.87438,-68.41614,-100.28844
1982,74.989,-109.89097,-64.47049,-85.33975,-208.06909
1983,56.423,-60.05713,-21.89664,-39.36831,-66.66177
1984,42.17,-46.98153,-16.85036,-34.02842,-50.27196
1985,31.623,-32.06135,-10.68056,-22.22612,-26.90945
1986,23.714,-21.09108,-14.85292,-24.24101,-19.07756
1987,17.783,-11.94443,-11.15401,-15.19395,-13.47156
1988,13.335,-13.72484,-11.2182,-15.39011,-15.52127
1989,10,-9.6057,-7.66544,-10.47456,-10.02308
1990,7.499,-7.01934,-6.02288,-8.1272,-7.70769
1991,5.623,-5.60746,-5.6391,-7.08963,-6.4094
1992,4.217,-4.0958,-4.0313,-4.60547,-4.08574
1993,3.162,-2.84094,-2.9252,-3.65943,-3.36986
1994,2.371,-2.02846,-1.96551,-2.60875,-2.21258
1995,1.778,-1.33832,-1.18924,-1.73683,-1.32857
1996,1.334,-0.92329,-1.03928,-1.37011,-1.01532
1997,1,-0.65107,-0.50251,-0.98012,-0.63462
1998,0.332,-0.60033,-0.43019,-0.74516,-0.61467
1999,0.005,-0.03612,0.14848,0.00782,-0.10541
2000,0,0.24342,0.56824,1.63026,0.1708
