Xl,gamma,al
     0.007875,   -23.357215,   575.000000
     0.006775,   -23.357215,   289.000000
     0.010800,   -23.357215,   232.000000
     0.120525,   -23.357215,  1299.000000
     0.005200,   -23.357215,   550.000000
     0.025325,   -23.357215,   806.000000
     0.013975,   -23.357215,  1005.000000
     0.010975,   -23.357215,   229.000000
     0.019750,   -23.357215,  1121.000000
     0.005050,   -23.357215,   258.000000
     0.008800,   -23.357215,   105.000000
     0.007500,   -23.357215,   342.000000
     0.007275,   -23.357215,   220.000000
     0.037225,   -23.357215,  2037.000000
     0.032400,   -23.357215,  2101.000000
     0.007700,   -23.357215,   265.000000
     0.011375,   -23.357215,   703.000000
     0.008425,   -23.357215,   669.000000
     0.008125,   -23.357215, 11737.000000
     0.012300,   -23.357215,    92.000000
     0.006175,   -23.357215,   450.000000
     0.014075,   -23.357215,  1381.000000
     0.018325,   -23.357215,   613.000000
     0.014675,   -23.357215,   280.000000
     0.019325,   -23.357215,   441.000000
     0.015675,   -23.357215,   425.000000
     0.013050,   -23.357215,   227.000000
     0.007375,   -23.357215,   130.000000
     0.007300,   -23.357215,   482.000000
     0.014900,   -23.357215,   311.000000
     0.006325,   -23.357215,   629.000000
     0.024825,   -23.357215,  2192.000000
     0.009500,   -23.357215,   450.000000
     0.005875,   -23.357215,   802.000000
     0.036775,   -23.357215,   494.000000
     0.005325,   -23.357215,   509.000000
     0.009900,   -23.357215,   366.000000
     0.054875,   -23.357215,  1421.000000
     0.014975,   -23.357215,  1067.000000
     0.017425,   -23.357215,   139.000000
     0.011925,   -23.357215,  1394.000000
     0.018075,   -23.357215,   179.000000
     0.006425,   -23.357215,   125.000000
     0.021300,   -23.357215,   448.000000
     0.005525,   -23.357215,   193.000000
     0.008500,   -23.357215,   342.000000
     0.016750,   -23.357215,  3118.000000
     0.012950,   -23.357215,  2403.000000
     0.030200,   -23.357215,  2165.000000
     0.010900,   -23.357215,   177.000000
     0.009650,   -23.357215,   212.000000
     0.005425,   -23.357215,   418.000000
     0.019850,   -23.357215,  1254.000000
     0.030975,   -23.357215,  2430.000000
     0.014400,   -23.357215,  1511.000000
     0.012125,   -23.357215,   230.000000
     0.005550,   -23.357215,   152.000000
     0.005175,   -23.357215,   309.000000
     0.007425,   -23.357215,   398.000000
     0.006775,   -23.357215,   117.000000
     0.006000,   -23.357215,   284.000000
     0.009650,   -23.357215,   175.000000
     0.005350,   -23.357215,   170.000000
     0.009825,   -23.357215,   580.000000
     0.008425,   -23.357215,   142.000000
     0.005900,   -23.357215,   156.000000
     0.005775,   -23.357215,   167.000000
     0.009475,   -23.357215,  1173.000000
     0.050800,   -23.357215,   861.000000
     0.005450,   -23.357215,   400.000000
     0.012425,   -23.357215,   416.000000
     0.034425,   -23.357215,  2660.000000
     0.013275,   -23.357215,  6555.000000
     0.019375,   -23.357215,   628.000000
     0.019100,   -23.357215,   398.000000
     0.006475,   -23.357215,   742.000000
     0.019725,   -23.357215,   430.000000
     0.008550,   -23.357215,   166.000000
     0.005550,   -23.357215,  3641.000000
     0.012075,   -23.357215,   214.000000
     0.012125,   -23.357215,  1090.000000
     0.015925,   -23.357215,   797.000000
     0.035200,   -23.357215,  2660.000000
     0.005675,   -23.357215,   135.000000
     0.013750,   -23.357215, 10401.000000
     0.014750,   -23.357215,   225.000000
     0.005150,   -23.357215,   108.000000
     0.010025,   -23.357215,   285.000000
     0.010075,   -23.357215,   400.000000
     0.005425,   -23.357215,   210.000000
     0.009200,   -23.357215,  1448.000000
     0.007275,   -23.357215,  1078.000000
     0.005650,   -23.357215,   151.000000
     0.038725,   -23.357215,   980.000000
     0.027125,   -23.357215,   553.000000
     0.007175,   -23.357215,   182.000000
     0.009950,   -23.357215,   174.000000
     0.017825,   -23.357215,  1689.000000
     0.006875,   -23.357215,   287.000000
     0.007425,   -23.357215,   840.000000
     0.028000,   -23.357215,  1138.000000
     0.007275,   -23.357215,  4380.000000
     0.034900,   -23.357215,   438.000000
     0.034950,   -23.357215,   563.000000
     0.021725,   -23.357215,  1972.000000
     0.013575,   -23.357215,   925.000000
     0.007625,   -23.357215,  7387.000000
     0.019650,   -23.357215,  1533.000000
     0.005300,   -23.357215,   195.000000
     0.029625,   -23.357215,  1891.000000
     0.005575,   -23.357215,   304.000000
     0.007625,   -23.357215,   145.000000
     0.012550,   -23.357215,   970.000000
     0.032950,   -23.357215,  1105.000000
     0.012900,   -23.357215,   331.000000
     0.014300,   -23.357215,   874.000000
     0.024350,   -23.357215,   688.000000
     0.005875,   -23.357215,  1584.000000
     0.005250,   -23.357215,  1514.000000
     0.015750,   -23.357215,   640.000000
     0.063575,   -23.357215,  1212.000000
     0.007525,   -23.357215,   641.000000
     0.009200,   -23.357215,  1933.000000
     0.039925,   -23.357215,  1186.000000
     0.008975,   -23.357215,  1025.000000
     0.023375,   -23.357215,   784.000000
     0.006550,   -23.357215,   215.000000
     0.008175,   -23.357215,   532.000000
     0.029000,   -23.357215,   190.000000
     0.026075,   -23.357215,   314.000000
     0.008350,   -23.357215,   103.000000
     0.017575,   -23.357215,   315.000000
     0.016350,   -23.357215,   421.000000
     0.005100,   -23.357215,   165.000000
     0.008400,   -23.357215,   389.000000
     0.006850,   -23.357215,    92.000000
     0.011025,   -23.357215,   235.000000
     0.026500,   -23.357215,   528.000000
     0.034050,   -23.357215,  1366.000000
     0.010575,   -23.357215,  1278.000000
     0.008325,   -23.357215,   205.000000
     0.006200,   -23.357215,  1101.000000
     0.006250,   -23.357215,  3187.000000
     0.009925,   -23.357215,  8353.000000
     0.015325,   -23.357215,  3340.000000
     0.037925,   -23.357215,  2876.000000
     0.022775,   -23.357215,   887.000000
     0.018350,   -23.357215,   329.000000
     0.069325,   -23.357215,  4549.000000
     0.020025,   -23.357215,  1597.000000
     0.007400,   -23.357215,  1111.000000
     0.007775,   -23.357215,   545.000000
     0.007375,   -23.357215,   569.000000
     0.011875,   -23.357215,   354.000000
     0.016225,   -23.357215,   311.000000
     0.015675,   -23.357215,  2340.000000
     0.005075,   -23.357215,   204.000000
     0.013900,   -23.357215,   166.000000
     0.007850,   -23.357215,   117.000000
     0.019900,   -23.357215,  1212.000000
     0.023350,   -23.357215,   168.000000
     0.021825,   -23.357215,   464.000000
     0.043975,   -23.357215,  1487.000000
     0.010550,   -23.357215,   124.000000
     0.009775,   -23.357215,   129.000000
     0.008200,   -23.357215,   191.000000
     0.015350,   -23.357215,  1605.000000
     0.025675,   -23.357215,   775.000000
     0.024800,   -23.357215,   551.000000
     0.011850,   -23.357215,   495.000000
     0.010425,   -23.357215,   315.000000
     0.056075,   -23.357215,  3111.000000
     0.017100,   -23.357215,   343.000000
     0.045250,   -23.357215,  2006.000000
     0.005075,   -23.357215,  3010.000000
     0.007000,   -23.357215,   972.000000
     0.038700,   -23.357215,  2054.000000
     0.007275,   -23.357215,   413.000000
     0.008950,   -23.357215,   642.000000
     0.011925,   -23.357215,   158.000000
     0.014400,   -23.357215,  2294.000000
     0.009475,   -23.357215,  9386.000000
     0.011050,   -23.357215,   325.000000
     0.007275,   -23.357215,   871.000000
     0.010850,   -23.357215,   456.000000
     0.015300,   -23.357215,  2363.000000
     0.008100,   -23.357215,  2074.000000
     0.009775,   -23.357215,  1149.000000
     0.019925,   -18.329807,   751.000000
     0.060125,   -18.329807,  7082.000000
     0.020150,   -18.329807,  3210.000000
     0.013000,   -18.329807,   427.000000
     0.056600,   -18.329807,  1349.000000
     0.020350,   -18.329807,   374.000000
     0.014125,   -18.329807,   160.000000
     0.008100,   -18.329807,   110.000000
     0.011800,   -18.329807,   232.000000
     0.006600,   -18.329807,   854.000000
     0.005825,   -18.329807,   439.000000
     0.033150,   -18.329807,  7305.000000
     0.009775,   -18.329807,   333.000000
     0.009225,   -18.329807,   646.000000
     0.016175,   -18.329807,  1358.000000
     0.006825,   -18.329807,   252.000000
     0.051950,   -18.329807,  3558.000000
     0.009975,   -18.329807,   360.000000
     0.008875,   -18.329807,   254.000000
     0.005350,   -18.329807,   872.000000
     0.037875,   -18.329807,   975.000000
     0.010325,   -18.329807,   810.000000
     0.005925,   -18.329807,    85.000000
     0.006325,   -18.329807,   244.000000
     0.023300,   -18.329807,  1017.000000
     0.010000,   -18.329807,   367.000000
     0.015300,   -18.329807,   671.000000
     0.034000,   -18.329807,  1714.000000
     0.021375,   -18.329807,  2173.000000
     0.007150,   -18.329807,   256.000000
     0.044850,   -18.329807,  2076.000000
     0.005150,   -18.329807,   644.000000
     0.006675,   -18.329807,   708.000000
     0.022600,   -18.329807,   384.000000
     0.038600,   -18.329807,  8592.000000
     0.014150,   -18.329807,   201.000000
     0.009900,   -18.329807,   487.000000
     0.009175,   -18.329807,  2288.000000
     0.019300,   -18.329807,  1540.000000
     0.006475,   -18.329807,   156.000000
     0.009475,   -18.329807,  2326.000000
     0.005050,   -18.329807,   155.000000
     0.009625,   -18.329807,   807.000000
     0.030450,   -18.329807,  1175.000000
     0.010525,   -18.329807,   459.000000
     0.037275,   -18.329807,  3384.000000
     0.009125,   -18.329807,  3455.000000
     0.013175,   -18.329807,   586.000000
     0.011425,   -18.329807,  3113.000000
     0.010825,   -18.329807,   807.000000
     0.020550,   -18.329807,   429.000000
     0.015025,   -18.329807,   240.000000
     0.032500,   -18.329807,  1440.000000
     0.008125,   -18.329807,  1808.000000
     0.006750,   -18.329807,    95.000000
     0.005425,   -18.329807,   418.000000
     0.103825,   -18.329807,  2512.000000
     0.009425,   -18.329807,   304.000000
     0.027325,   -18.329807,  1881.000000
     0.008375,   -18.329807,  1332.000000
     0.046750,   -18.329807,  4383.000000
     0.005125,   -18.329807,   233.000000
     0.006800,   -18.329807,   215.000000
     0.032775,   -18.329807,  5893.000000
     0.015800,   -18.329807,   671.000000
     0.008000,   -18.329807,   350.000000
     0.005425,   -18.329807,   256.000000
     0.006350,   -18.329807,   199.000000
     0.043500,   -18.329807,  3055.000000
     0.010600,   -18.329807,   737.000000
     0.007625,   -18.329807,   818.000000
     0.014675,   -18.329807,  2374.000000
     0.016075,   -18.329807,   406.000000
     0.016175,   -18.329807,    95.000000
     0.021075,   -18.329807,   193.000000
     0.008875,   -18.329807,   118.000000
     0.022675,   -18.329807,   756.000000
     0.007425,   -18.329807,   460.000000
     0.008150,   -18.329807,   223.000000
     0.007875,   -18.329807,   270.000000
     0.019600,   -18.329807,  2079.000000
     0.020325,   -18.329807,   334.000000
     0.008275,   -18.329807,   369.000000
     0.005525,   -18.329807,   132.000000
     0.008900,   -18.329807,   152.000000
     0.008950,   -18.329807,   367.000000
     0.025700,   -18.329807,   612.000000
     0.011350,   -18.329807,    82.000000
     0.018500,   -18.329807,  2237.000000
     0.026775,   -18.329807,  1307.000000
     0.015925,   -18.329807,  1402.000000
     0.024725,   -18.329807,   376.000000
     0.016250,   -18.329807,  1669.000000
     0.014600,   -18.329807,  8889.000000
     0.011175,   -18.329807,   197.000000
     0.009625,   -18.329807,   170.000000
     0.018825,   -18.329807,   760.000000
     0.079650,   -18.329807,  1126.000000
     0.008175,   -18.329807,   195.000000
     0.005400,   -18.329807,   998.000000
     0.035425,   -18.329807,  1420.000000
     0.029075,   -18.329807,  6139.000000
     0.012700,   -18.329807,  1010.000000
     0.007575,   -18.329807,   429.000000
     0.091700,   -18.329807,  4468.000000
     0.016125,   -18.329807,  1115.000000
     0.013725,   -18.329807,   661.000000
     0.018825,   -18.329807,  1269.000000
     0.007225,   -18.329807,   661.000000
     0.042875,   -18.329807,  1739.000000
     0.006150,   -18.329807,  1367.000000
     0.008375,   -18.329807,   560.000000
     0.017675,   -18.329807,   627.000000
     0.005150,   -18.329807,   765.000000
     0.010650,   -18.329807,   321.000000
     0.007200,   -18.329807,  1085.000000
     0.035200,   -18.329807,  3278.000000
     0.024475,   -18.329807,  3028.000000
     0.020225,   -18.329807,   689.000000
     0.020025,   -18.329807,   724.000000
     0.015525,   -18.329807,   411.000000
     0.019825,   -18.329807,   619.000000
     0.034925,   -18.329807,  2578.000000
     0.012550,   -18.329807,   437.000000
     0.022750,   -18.329807,  2653.000000
     0.006150,   -18.329807,   879.000000
     0.043025,   -18.329807,  6240.000000
     0.016950,   -18.329807,   224.000000
     0.006375,   -18.329807,   320.000000
     0.013925,   -18.329807,   651.000000
     0.005300,   -18.329807,  2106.000000
     0.024775,   -18.329807,  3470.000000
     0.005900,   -18.329807,   160.000000
     0.023000,   -18.329807,  6315.000000
     0.005300,   -18.329807,   127.000000
     0.005800,   -18.329807,   168.000000
     0.011350,   -18.329807,   264.000000
     0.006575,   -18.329807,    87.000000
     0.006000,   -18.329807,   687.000000
     0.008775,   -18.329807,  1033.000000
     0.010900,   -18.329807,  1205.000000
     0.045050,   -18.329807,   986.000000
     0.017325,   -18.329807,  1670.000000
     0.006225,   -18.329807,   949.000000
     0.016050,   -18.329807,   568.000000
     0.019025,   -18.329807,   485.000000
     0.014175,   -18.329807,  2310.000000
     0.006425,   -18.329807,   906.000000
     0.007050,   -18.329807,   274.000000
     0.018700,   -18.329807,  1527.000000
     0.095600,   -18.329807,  2306.000000
     0.006125,   -18.329807,  1812.000000
     0.009100,   -18.329807,   513.000000
     0.007975,   -18.329807,   177.000000
     0.007150,   -18.329807,   189.000000
     0.064050,   -18.329807,  3354.000000
     0.005125,   -18.329807,   370.000000
     0.039350,   -18.329807,  2509.000000
     0.019025,   -18.329807,   558.000000
     0.005925,   -18.329807,  1103.000000
     0.009175,   -18.329807,   333.000000
     0.007750,   -18.329807,   190.000000
     0.013275,   -18.329807,   732.000000
