Xl,gamma,al,exp.al
 1.207500e-02,-1.467799e-02, 2.610000e+02, 2.158293e+03
 3.068750e-01,-1.467799e-02, 8.920000e+03, 2.091958e+04
 1.807250e-01,-1.467799e-02, 1.790700e+04, 1.509425e+04
 7.552500e-02,-1.467799e-02, 3.690400e+04, 8.440647e+03
 9.525000e-03,-1.467799e-02, 2.252000e+03, 1.789157e+03
 5.531500e-01,-1.467799e-02, 9.375000e+03, 2.931830e+04
 9.877500e-02,-1.467799e-02, 5.852000e+03, 1.014760e+04
 1.960000e-02,-1.467799e-02, 1.065000e+03, 3.143486e+03
 1.987500e-02,-1.467799e-02, 2.620000e+02, 3.177199e+03
 1.223750e-01,-1.467799e-02, 4.863400e+04, 1.171552e+04
 1.112500e-02,-1.467799e-02, 3.850000e+02, 2.023374e+03
 1.702500e-02,-1.467799e-02, 1.423000e+03, 2.820794e+03
 1.813500e-01,-1.467799e-02, 2.972900e+04, 1.512743e+04
 1.900500e-01,-1.467799e-02, 8.504000e+03, 1.558369e+04
 6.060000e-02,-1.467799e-02, 1.057600e+04, 7.232937e+03
 3.960750e-01,-1.467799e-02, 3.858100e+04, 2.429500e+04
 1.701500e-01,-1.467799e-02, 8.198000e+03, 1.452437e+04
 1.072500e-02,-1.467799e-02, 1.640000e+02, 1.965678e+03
 5.955000e-01,-1.467799e-02, 3.896900e+04, 3.052346e+04
 1.565000e-01,-1.467799e-02, 5.971000e+03, 1.376351e+04
 2.221250e-01,-1.467799e-02, 4.407000e+04, 1.718371e+04
 9.800000e-03,-1.467799e-02, 1.450000e+02, 1.830085e+03
 9.725000e-03,-1.467799e-02, 6.789000e+03, 1.818952e+03
 4.037750e-01,-1.467799e-02, 4.686000e+03, 2.456563e+04
 9.166500e-01,-1.467799e-02, 3.320400e+04, 3.828353e+04
 1.942750e-01,-1.467799e-02, 4.615400e+04, 1.580163e+04
 3.682500e-02,-1.467799e-02, 1.450000e+03, 5.048141e+03
 7.390000e-02,-1.467799e-02, 8.520000e+03, 8.313948e+03
 1.643750e-01,-1.467799e-02, 6.364000e+03, 1.420609e+04
 1.009750e-01,-1.467799e-02, 1.448000e+03, 1.030006e+04
 1.235000e-02,-1.467799e-02, 1.826000e+03, 2.196821e+03
 2.380500e-01,-1.467799e-02, 9.088000e+03, 1.793538e+04
 4.225000e-02,-1.467799e-02, 2.382700e+04, 5.582288e+03
 3.610000e-02,-1.467799e-02, 1.041000e+03, 4.974800e+03
 1.363000e-01,-1.467799e-02, 1.839600e+04, 1.257886e+04
 9.775000e-03,-1.467799e-02, 3.540000e+02, 1.826377e+03
 3.633750e-01,-1.467799e-02, 1.293000e+04, 2.311152e+04
 3.147000e-01,-1.467799e-02, 1.611100e+04, 2.123550e+04
 4.882500e-02,-1.467799e-02, 1.611400e+04, 6.198790e+03
 1.512500e-02,-1.467799e-02, 9.640000e+02, 2.573735e+03
 8.820000e-02,-1.467799e-02, 9.757000e+03, 9.394121e+03
 2.023750e-01,-1.467799e-02, 3.403900e+04, 1.621311e+04
 1.280500e-01,-1.467799e-02, 6.213000e+03, 1.207237e+04
 1.322500e-02,-1.467799e-02, 4.350000e+02, 2.317927e+03
 6.418750e-01,-1.467799e-02, 8.151000e+03, 3.178474e+04
 7.825000e-03,-1.467799e-02, 9.100000e+02, 1.529154e+03
 2.312500e-01,-1.467799e-02, 2.121000e+04, 1.761761e+04
 1.940000e-02,-1.467799e-02, 1.705000e+03, 3.118881e+03
 6.454000e-01,-1.467799e-02, 1.702700e+04, 3.187829e+04
 1.672750e-01,-1.467799e-02, 6.160000e+03, 1.436657e+04
 2.302500e-02,-1.467799e-02, 4.920000e+02, 3.554096e+03
 7.029000e-01,-1.467799e-02, 6.804400e+04, 3.336150e+04
 2.745000e-02,-1.467799e-02, 1.711000e+03, 4.058147e+03
 3.271250e-01,-1.467799e-02, 2.203300e+04, 2.172857e+04
 5.907500e-02,-1.467799e-02, 4.110000e+02, 7.103473e+03
 9.825000e-03,-1.467799e-02, 4.120000e+02, 1.833792e+03
 4.710000e-02,-1.467799e-02, 3.808000e+03, 6.040039e+03
 7.990000e-02,-1.467799e-02, 4.890000e+03, 8.776516e+03
 5.442500e-02,-1.467799e-02, 1.433000e+03, 6.700819e+03
 9.243750e-01,-1.467799e-02, 2.307500e+04, 3.844674e+04
 7.864750e-01,-1.467799e-02, 1.934000e+04, 3.538712e+04
 3.615000e-02,-1.467799e-02, 1.889000e+03, 4.979874e+03
 6.494500e-01,-1.467799e-02, 2.264700e+04, 3.198539e+04
 5.444250e-01,-1.467799e-02, 1.628200e+04, 2.906317e+04
 3.162500e-02,-1.467799e-02, 1.297000e+03, 4.510734e+03
 2.135000e-02,-1.467799e-02, 5.660000e+02, 3.355740e+03
 4.095000e-02,-1.467799e-02, 3.317000e+03, 5.456537e+03
 1.985000e-02,-1.467799e-02, 4.130000e+02, 3.174140e+03
 2.673500e-01,-1.467799e-02, 3.244700e+04, 1.925434e+04
 1.226000e-01,-1.467799e-02, 1.504800e+04, 1.172981e+04
 4.905000e-02,-1.467799e-02, 5.624000e+03, 6.219348e+03
 6.450000e-03,-1.467799e-02, 4.905600e+04, 1.308712e+03
 6.182000e-01,-1.467799e-02, 1.392000e+04, 3.114808e+04
 1.195250e-01,-1.467799e-02, 2.008000e+03, 1.153357e+04
 3.335750e-01,-1.467799e-02, 3.570600e+04, 2.198054e+04
 5.125000e-03,-1.467799e-02, 1.800000e+02, 1.085659e+03
 2.000000e-02,-1.467799e-02, 5.800000e+02, 3.192477e+03
 2.717500e-02,-1.467799e-02, 3.789800e+04, 4.027596e+03
 3.265000e-02,-1.467799e-02, 1.102500e+04, 4.618836e+03
 2.547500e-02,-1.467799e-02, 3.251000e+03, 3.836537e+03
 9.652500e-02,-1.467799e-02, 2.518000e+03, 9.990199e+03
 5.025000e-02,-1.467799e-02, 1.353000e+03, 6.328427e+03
 4.255000e-02,-1.467799e-02, 4.813000e+03, 5.611117e+03
 8.032500e-02,-1.467799e-02, 6.600000e+02, 8.808749e+03
 1.187500e-02,-1.467799e-02, 3.350000e+02, 2.130128e+03
 5.645000e-02,-1.467799e-02, 4.441000e+03, 6.877670e+03
 5.400000e-03,-1.467799e-02, 3.990000e+02, 1.132933e+03
 7.738250e-01,-1.467799e-02, 1.560600e+04, 3.508960e+04
 7.750000e-03,-1.467799e-02, 3.740000e+02, 1.517382e+03
 1.702500e-02,-1.467799e-02, 8.700000e+02, 2.820794e+03
 3.710000e-02,-1.467799e-02, 1.976000e+03, 5.075833e+03
 5.400000e-03,-1.467799e-02, 2.060000e+02, 1.132933e+03
 9.000000e-03,-1.467799e-02, 9.062000e+03, 1.710187e+03
 1.210000e-01,-1.467799e-02, 1.735000e+03, 1.162797e+04
 1.295000e-02,-1.467799e-02, 2.270000e+02, 2.280103e+03
 6.527500e-02,-1.467799e-02, 4.555000e+03, 7.622388e+03
 2.782500e-01,-1.467799e-02, 1.992500e+04, 1.972581e+04
 8.025000e-02,-1.467799e-02, 3.435000e+03, 8.803066e+03
 2.317500e-02,-1.467799e-02, 1.810700e+04, 3.571643e+03
 2.502500e-02,-1.467799e-02, 1.002000e+03, 3.785307e+03
 7.983000e-01,-1.467799e-02, 1.098500e+04, 3.566248e+04
 6.027500e-02,-1.467799e-02, 1.646000e+03, 7.205449e+03
 1.682000e-01,-1.467799e-02, 1.084400e+04, 1.441748e+04
 1.075250e-01,-1.467799e-02, 9.450000e+03, 1.074588e+04
 1.282500e-02,-1.467799e-02, 2.950000e+02, 2.262839e+03
 5.050000e-03,-1.467799e-02, 1.070000e+02, 1.072669e+03
 6.975000e-03,-1.467799e-02, 3.260000e+02, 1.394080e+03
 8.215250e-01,-1.467799e-02, 4.285900e+04, 3.619577e+04
 1.265000e-02,-1.467799e-02, 5.960000e+02, 2.238593e+03
 1.244500e-01,-1.467799e-02, 6.110000e+04, 1.184683e+04
 1.736250e-01,-1.467799e-02, 7.212800e+04, 1.471345e+04
 3.600000e-02,-1.467799e-02, 8.080000e+02, 4.964646e+03
 5.812500e-02,-1.467799e-02, 7.830000e+02, 7.022192e+03
 5.400000e-03,-1.467799e-02, 1.160000e+02, 1.132933e+03
 1.002500e-02,-1.467799e-02, 8.130000e+02, 1.863357e+03
 3.761750e-01,-1.467799e-02, 1.329400e+04, 2.358158e+04
 1.365000e-02,-1.467799e-02, 3.038300e+04, 2.375971e+03
 3.437500e-02,-1.467799e-02, 5.600000e+02, 4.798294e+03
 7.977000e-01,-1.467799e-02, 3.886600e+04, 3.564857e+04
 4.691000e-01,-1.467799e-02, 8.727000e+03, 2.675197e+04
 1.223000e-01,-1.467799e-02, 2.341000e+03, 1.171076e+04
 6.937500e-02,-1.467799e-02, 1.094000e+03, 7.955270e+03
 5.075000e-03,-1.467799e-02, 3.510000e+02, 1.077004e+03
 6.575000e-03,-1.467799e-02, 1.140000e+02, 1.329181e+03
 1.053750e-01,-1.467799e-02, 1.093200e+04, 1.060085e+04
 6.025000e-03,-1.467799e-02, 1.760000e+02, 1.238417e+03
 8.485000e-02,-1.467799e-02, 2.519000e+03, 9.147798e+03
 9.095500e-01,-1.467799e-02, 1.589000e+04, 3.813273e+04
 2.990000e-02,-1.467799e-02, 1.215000e+03, 4.326205e+03
 1.153500e-01,-1.467799e-02, 4.663000e+03, 1.126357e+04
 5.322500e-02,-1.467799e-02, 1.522500e+04, 6.594881e+03
 6.425000e-03,-1.467799e-02, 4.990000e+02, 1.304607e+03
 5.400000e-03,-1.467799e-02, 1.320000e+02, 1.132933e+03
 1.935000e-02,-1.467799e-02, 7.760000e+02, 3.112719e+03
 1.025000e-02,-1.467799e-02, 8.300000e+01, 1.896439e+03
 1.398500e-01,-1.467799e-02, 5.311000e+03, 1.279256e+04
 1.457250e-01,-1.467799e-02, 2.298000e+03, 1.314091e+04
 5.312500e-02,-1.467799e-02, 5.075000e+03, 6.586014e+03
 5.205000e-02,-1.467799e-02, 1.087700e+04, 6.490304e+03
 6.680000e-02,-1.467799e-02, 2.173000e+03, 7.747116e+03
 7.377500e-02,-1.467799e-02, 3.401000e+03, 8.304157e+03
 6.165000e-01,-1.467799e-02, 1.952200e+04, 3.110180e+04
 1.115250e-01,-1.467799e-02, 6.719000e+03, 1.101247e+04
 1.925000e-02,-1.467799e-02, 3.080000e+02, 3.100379e+03
 1.655000e-01,-1.467799e-02, 3.680800e+04, 1.426850e+04
 1.237500e-02,-1.467799e-02, 1.760000e+02, 2.200312e+03
 1.682000e-01,-1.467799e-02, 4.393000e+03, 1.441748e+04
 1.332500e-02,-1.467799e-02, 2.200000e+02, 2.331629e+03
 1.372500e-01,-1.467799e-02, 3.632000e+04, 1.263629e+04
 1.169500e-01,-1.467799e-02, 2.054000e+03, 1.136754e+04
 1.950000e-01,-1.467799e-02, 5.506000e+03, 1.583880e+04
 4.975000e-02,-1.467799e-02, 1.650000e+03, 6.283092e+03
 7.131500e-01,-1.467799e-02, 3.943100e+04, 3.361784e+04
 3.165000e-02,-1.467799e-02, 2.862000e+03, 4.513384e+03
 5.960750e-01,-1.467799e-02, 8.747000e+03, 3.053946e+04
 7.200000e-03,-1.467799e-02, 5.280000e+02, 1.430199e+03
 2.737500e-02,-1.467799e-02, 1.709000e+03, 4.049824e+03
 5.640000e-02,-1.467799e-02, 2.052000e+03, 6.873332e+03
 1.424000e-01,-1.467799e-02, 1.498800e+04, 1.294456e+04
 6.231000e-01,-1.467799e-02, 1.724600e+04, 3.128107e+04
 1.382500e-02,-1.467799e-02, 1.141000e+03, 2.399728e+03
 6.712250e-01,-1.467799e-02, 5.333000e+04, 3.255421e+04
 3.331250e-01,-1.467799e-02, 1.212800e+04, 2.196305e+04
 5.782250e-01,-1.467799e-02, 3.160300e+04, 3.003833e+04
 1.431250e-01,-1.467799e-02, 3.789000e+03, 1.298755e+04
 9.292250e-01,-1.467799e-02, 2.388100e+04, 3.854875e+04
 1.050000e-02,-1.467799e-02, 3.018000e+03, 1.932981e+03
 2.215000e-02,-1.467799e-02, 1.507000e+03, 3.451038e+03
 7.182500e-02,-1.467799e-02, 6.570000e+02, 8.150566e+03
 6.550000e-03,-1.467799e-02, 7.600000e+01, 1.325094e+03
 7.075000e-03,-1.467799e-02, 2.048000e+03, 1.410166e+03
 1.734250e-01,-1.467799e-02, 1.675600e+04, 1.470261e+04
 4.302250e-01,-1.467799e-02, 6.579300e+04, 2.547365e+04
 5.070000e-02,-1.467799e-02, 2.191300e+04, 6.369090e+03
 9.903750e-01,-1.467799e-02, 4.516400e+04, 3.980576e+04
 1.090500e-01,-1.467799e-02, 2.483000e+03, 1.084801e+04
 7.835000e-02,-1.467799e-02, 5.349000e+03, 8.658377e+03
 5.090000e-02,-1.467799e-02, 1.135000e+03, 6.387120e+03
 1.495000e-01,-1.467799e-02, 1.745000e+03, 1.336137e+04
 2.915000e-02,-1.467799e-02, 6.408000e+03, 4.244914e+03
 1.861500e-01,-1.467799e-02, 2.743000e+03, 1.538043e+04
 8.950000e-03,-1.467799e-02, 7.000000e+02, 1.702607e+03
 1.557750e-01,-1.467799e-02, 5.635000e+03, 1.372225e+04
 8.064000e-01,-1.467799e-02, 1.863100e+04, 3.584959e+04
 1.376750e-01,-1.467799e-02, 9.491000e+03, 1.266193e+04
 8.112000e-01,-1.467799e-02, 5.292000e+04, 3.595990e+04
 1.220000e-02,-1.467799e-02, 1.340000e+02, 2.175834e+03
 5.575000e-03,-1.467799e-02, 1.300000e+02, 1.162735e+03
 1.967500e-02,-1.467799e-02, 1.414000e+03, 3.152694e+03
 8.510000e-02,-1.467799e-02, 4.059000e+03, 9.166315e+03
 6.265000e-02,-1.467799e-02, 8.818700e+04, 7.405062e+03
 1.031250e-01,-1.467799e-02, 4.838000e+03, 1.044771e+04
 7.775000e-03,-1.467799e-02, 5.400000e+02, 1.521309e+03
 1.362500e-02,-1.467799e-02, 2.300000e+02, 2.372570e+03
 5.435000e-02,-1.467799e-02, 5.894000e+03, 6.694224e+03
 2.345000e-01,-1.467799e-02, 2.016000e+04, 1.777007e+04
 6.900000e-03,-1.467799e-02, 1.660000e+02, 1.381979e+03
 7.722250e-01,-1.467799e-02, 3.676600e+04, 3.505175e+04
 6.665000e-02,-1.467799e-02, 3.747800e+04, 7.734896e+03
 1.467250e-01,-1.467799e-02, 2.973000e+03, 1.319956e+04
 1.115000e-02,-1.467799e-02, 1.910000e+02, 2.026962e+03
 1.600000e-02,-1.467799e-02, 2.930000e+02, 2.688530e+03
 5.275000e-03,-1.467799e-02, 1.200000e+02, 1.111513e+03
 1.452500e-02,-1.467799e-02, 2.783000e+03, 2.493956e+03
 7.875250e-01,-1.467799e-02, 2.974400e+04, 3.541168e+04
 7.400000e-03,-1.467799e-02, 5.100000e+01, 1.462080e+03
 3.825000e-02,-1.467799e-02, 8.470000e+02, 5.190897e+03
 1.675500e-01,-1.467799e-02, 9.919000e+03, 1.438172e+04
 3.771750e-01,-1.467799e-02, 2.911200e+04, 2.361792e+04
 5.660000e-02,-1.467799e-02, 3.601000e+03, 6.890676e+03
 3.036000e-01,-1.467799e-02, 9.548000e+03, 2.078608e+04
 7.800000e-03,-1.467799e-02, 1.645000e+03, 1.525233e+03
 1.722500e-02,-1.467799e-02, 1.579000e+03, 2.846336e+03
 4.360500e-01,-1.467799e-02, 3.563000e+04, 2.566931e+04
 9.402500e-02,-1.467799e-02, 1.920000e+03, 9.813507e+03
 3.285000e-01,-1.467799e-02, 7.637000e+03, 2.178251e+04
 9.610000e-02,-1.467799e-02, 2.162300e+04, 9.960297e+03
 1.754500e-01,-1.467799e-02, 5.083700e+04, 1.481203e+04
 2.467500e-02,-1.467799e-02, 1.702000e+03, 3.745265e+03
 1.081500e-01,-1.467799e-02, 1.164900e+04, 1.078781e+04
 3.545250e-01,-1.467799e-02, 1.141200e+04, 2.278114e+04
 5.505000e-02,-1.467799e-02, 3.028000e+03, 6.755657e+03
 1.212500e-02,-1.467799e-02, 2.253000e+03, 2.165315e+03
 8.740500e-01,-1.467799e-02, 6.024400e+04, 3.736691e+04
 8.550000e-03,-1.467799e-02, 2.820000e+02, 1.641583e+03
 3.031750e-01,-1.467799e-02, 2.825100e+04, 2.076870e+04
 1.105000e-02,-1.467799e-02, 5.310000e+02, 2.012598e+03
 9.077500e-02,-1.467799e-02, 2.562000e+03, 9.580875e+03
 6.215000e-02,-1.467799e-02, 2.948000e+03, 7.363278e+03
 2.520000e-02,-1.467799e-02, 1.217000e+03, 3.805263e+03
 2.480250e-01,-1.467799e-02, 8.405000e+03, 1.839330e+04
 3.196000e-01,-1.467799e-02, 5.812000e+03, 2.143118e+04
 3.211250e-01,-1.467799e-02, 2.468400e+04, 2.149175e+04
 1.025000e-02,-1.467799e-02, 3.080000e+02, 1.896439e+03
 7.025000e-03,-1.467799e-02, 2.336000e+03, 1.402130e+03
 2.920000e-02,-1.467799e-02, 3.819000e+03, 4.250354e+03
 2.820000e-02,-1.467799e-02, 4.630000e+02, 4.140982e+03
 1.005000e-02,-1.467799e-02, 2.910000e+02, 1.867042e+03
 1.611750e-01,-1.467799e-02, 4.999200e+04, 1.402747e+04
 7.400000e-03,-1.467799e-02, 6.500000e+02, 1.462080e+03
 6.725000e-03,-1.467799e-02, 2.440000e+02, 1.353623e+03
 1.590000e-02,-1.467799e-02, 2.120000e+03, 2.675501e+03
 1.797500e-02,-1.467799e-02, 1.378000e+03, 2.941378e+03
 5.175000e-02,-1.467799e-02, 1.671000e+03, 6.463467e+03
 8.757500e-02,-1.467799e-02, 1.369600e+04, 9.348457e+03
 4.159000e-01,-1.467799e-02, 3.596400e+04, 2.498595e+04
 6.400000e-03,-1.467799e-02, 7.508000e+03, 1.300499e+03
 3.537500e-02,-1.467799e-02, 9.910000e+02, 4.900965e+03
 5.578500e-01,-1.467799e-02, 2.154200e+04, 2.945474e+04
 8.896500e-01,-1.467799e-02, 2.301400e+04, 3.770590e+04
 1.148750e-01,-1.467799e-02, 2.086000e+03, 1.123258e+04
 1.585250e-01,-1.467799e-02, 8.284000e+03, 1.387829e+04
 2.357500e-02,-1.467799e-02, 6.180000e+02, 3.618269e+03
 6.825000e-02,-1.467799e-02, 2.099400e+04, 7.864702e+03
 5.977250e-01,-1.467799e-02, 3.407100e+04, 3.058532e+04
 4.230000e-02,-1.467799e-02, 2.622000e+03, 5.587098e+03
 9.550000e-03,-1.467799e-02, 2.220000e+02, 1.792890e+03
 1.762500e-01,-1.467799e-02, 2.670600e+04, 1.485509e+04
 4.845000e-02,-1.467799e-02, 6.459000e+03, 6.164451e+03
 4.085000e-02,-1.467799e-02, 1.543000e+03, 5.446807e+03
 6.550000e-03,-1.467799e-02, 4.720000e+02, 1.325094e+03
 9.587500e-02,-1.467799e-02, 1.724000e+03, 9.944444e+03
 8.925000e-03,-1.467799e-02, 2.710000e+03, 1.698813e+03
 1.155000e-02,-1.467799e-02, 4.830000e+02, 2.084091e+03
 8.774000e-01,-1.467799e-02, 4.310800e+04, 3.744004e+04
 7.315000e-02,-1.467799e-02, 1.002100e+04, 8.255104e+03
 5.798250e-01,-1.467799e-02, 2.235300e+04, 3.008363e+04
 3.752500e-02,-1.467799e-02, 3.009000e+03, 5.118495e+03
 1.194000e-01,-1.467799e-02, 1.309900e+04, 1.152554e+04
 1.810000e-01,-1.467799e-02, 4.520900e+04, 1.510886e+04
 1.709750e-01,-1.467799e-02, 1.962000e+04, 1.456943e+04
 1.160000e-02,-1.467799e-02, 4.220000e+02, 2.091195e+03
 4.585000e-02,-1.467799e-02, 3.983000e+03, 5.923711e+03
 7.900000e-02,-1.467799e-02, 1.056100e+04, 8.708031e+03
 1.252500e-02,-1.467799e-02, 8.520000e+02, 2.221221e+03
 1.700750e-01,-1.467799e-02, 1.875000e+03, 1.452027e+04
 4.770000e-02,-1.467799e-02, 2.770000e+02, 6.095488e+03
 1.600000e-02,-1.467799e-02, 3.630000e+02, 2.688530e+03
 5.917500e-02,-1.467799e-02, 5.490600e+04, 7.112000e+03
 5.366000e-01,-1.467799e-02, 5.133800e+04, 2.883227e+04
 6.075000e-03,-1.467799e-02, 6.400000e+01, 1.246745e+03
 3.700000e-02,-1.467799e-02, 6.280000e+02, 5.065771e+03
 1.072500e-02,-1.467799e-02, 1.309000e+03, 1.965678e+03
 4.055000e-02,-1.467799e-02, 3.050000e+03, 5.417569e+03
 1.156250e-01,-1.467799e-02, 4.843000e+03, 1.128148e+04
 5.245000e-02,-1.467799e-02, 1.779000e+03, 6.526000e+03
 6.976500e-01,-1.467799e-02, 7.717200e+04, 3.322929e+04
 3.587500e-02,-1.467799e-02, 9.950000e+02, 4.951939e+03
 1.817000e-01,-1.467799e-02, 1.065500e+04, 1.514599e+04
 5.816250e-01,-1.467799e-02, 2.179900e+04, 3.013450e+04
 1.424750e-01,-1.467799e-02, 7.829000e+03, 1.294901e+04
 6.444000e-01,-1.467799e-02, 1.128170e+05, 3.185179e+04
 1.915000e-02,-1.467799e-02, 2.942000e+03, 3.088021e+03
 9.094000e-01,-1.467799e-02, 7.649300e+04, 3.812954e+04
 1.272500e-02,-1.467799e-02, 5.550000e+02, 2.248995e+03
 1.490000e-02,-1.467799e-02, 3.270000e+02, 2.543922e+03
 1.677500e-02,-1.467799e-02, 2.914200e+04, 2.788747e+03
 2.454250e-01,-1.467799e-02, 2.704100e+04, 1.827486e+04
 3.105000e-02,-1.467799e-02, 2.998000e+03, 4.449593e+03
 2.827500e-01,-1.467799e-02, 6.026000e+03, 1.991763e+04
 9.250000e-03,-1.467799e-02, 2.990000e+02, 1.747931e+03
 1.875750e-01,-1.467799e-02, 4.184000e+03, 1.545494e+04
 5.125000e-03,-1.467799e-02, 3.417000e+03, 1.085659e+03
 3.899000e-01,-1.467799e-02, 1.851800e+04, 2.407581e+04
 2.470000e-02,-1.467799e-02, 7.300000e+02, 3.748131e+03
 2.947500e-02,-1.467799e-02, 5.200000e+02, 4.280221e+03
 3.712750e-01,-1.467799e-02, 1.539500e+04, 2.340270e+04
 2.230000e-02,-1.467799e-02, 8.220000e+02, 3.468791e+03
 1.954750e-01,-1.467799e-02, 1.327500e+04, 1.586311e+04
 2.485750e-01,-1.467799e-02, 1.073600e+04, 1.841827e+04
 6.190000e-02,-1.467799e-02, 6.222000e+03, 7.342339e+03
 3.830000e-01,-1.467799e-02, 1.467400e+04, 2.382858e+04
 5.450000e-03,-1.467799e-02, 3.400000e+01, 1.141470e+03
 3.457500e-02,-1.467799e-02, 1.282000e+03, 4.818906e+03
 2.493000e-01,-1.467799e-02, 2.999400e+04, 1.845115e+04
 8.950000e-03,-1.467799e-02, 2.142000e+03, 1.702607e+03
 5.425000e-03,-1.467799e-02, 1.810000e+02, 1.137204e+03
 1.044250e-01,-1.467799e-02, 2.032700e+04, 1.053636e+04
 7.555000e-02,-1.467799e-02, 1.959000e+03, 8.442587e+03
 2.382500e-02,-1.467799e-02, 1.739000e+03, 3.647288e+03
 7.315250e-01,-1.467799e-02, 1.921200e+04, 3.407165e+04
 5.904750e-01,-1.467799e-02, 5.443600e+04, 3.038323e+04
 8.050000e-03,-1.467799e-02, 6.300000e+01, 1.564307e+03
 2.543500e-01,-1.467799e-02, 5.741000e+03, 1.867880e+04
 5.460000e-02,-1.467799e-02, 3.557000e+03, 6.716197e+03
 8.563250e-01,-1.467799e-02, 2.521000e+04, 3.697693e+04
 5.550000e-03,-1.467799e-02, 3.072500e+04, 1.158491e+03
 4.857500e-02,-1.467799e-02, 3.238000e+03, 6.175908e+03
 3.424750e-01,-1.467799e-02, 1.030200e+04, 2.232392e+04
 1.937750e-01,-1.467799e-02, 5.814000e+03, 1.577596e+04
 2.436000e-01,-1.467799e-02, 6.336000e+03, 1.819134e+04
 2.545000e-02,-1.467799e-02, 4.430000e+02, 3.833698e+03
 6.782500e-02,-1.467799e-02, 2.769000e+03, 7.830337e+03
 5.495000e-02,-1.467799e-02, 3.839500e+04, 6.746898e+03
 8.085000e-02,-1.467799e-02, 1.015000e+03, 8.848472e+03
 3.357500e-02,-1.467799e-02, 1.389000e+04, 4.715444e+03
 1.722750e-01,-1.467799e-02, 4.795000e+03, 1.464021e+04
 1.658500e-01,-1.467799e-02, 9.927000e+03, 1.428788e+04
 3.907500e-01,-1.467799e-02, 3.742200e+04, 2.410610e+04
 2.265000e-02,-1.467799e-02, 3.790000e+02, 3.510075e+03
 6.575000e-03,-1.467799e-02, 5.650000e+02, 1.329181e+03
 3.470750e-01,-1.467799e-02, 1.956000e+04, 2.249948e+04
 2.545250e-01,-1.467799e-02, 1.124700e+04, 1.868665e+04
 2.775000e-01,-1.467799e-02, 3.381200e+04, 1.969368e+04
 7.750000e-03,-1.467799e-02, 1.605000e+03, 1.517382e+03
 1.487500e-02,-1.467799e-02, 3.454000e+03, 2.540602e+03
 1.237750e-01,-1.467799e-02, 1.262100e+04, 1.180422e+04
 5.800000e-03,-1.467799e-02, 7.450000e+02, 1.200743e+03
 3.410000e-02,-1.467799e-02, 6.641000e+03, 4.769887e+03
 2.890000e-02,-1.467799e-02, 2.485000e+03, 4.217669e+03
 4.976750e-01,-1.467799e-02, 1.584200e+04, 2.765283e+04
 3.487500e-02,-1.467799e-02, 2.214300e+04, 4.849752e+03
 1.123500e-01,-1.467799e-02, 2.951000e+03, 1.106694e+04
 1.232250e-01,-1.467799e-02, 1.664000e+03, 1.176943e+04
 4.017500e-02,-1.467799e-02, 2.003000e+03, 5.380917e+03
 7.787500e-02,-1.467799e-02, 7.133000e+03, 8.621988e+03
 1.277500e-02,-1.467799e-02, 4.530000e+02, 2.255921e+03
 8.700000e-03,-1.467799e-02, 1.073600e+04, 1.664548e+03
 6.650000e-03,-1.467799e-02, 9.410000e+02, 1.341418e+03
 2.059250e-01,-1.467799e-02, 1.924300e+04, 1.639091e+04
 7.558250e-01,-1.467799e-02, 1.535500e+04, 3.466086e+04
 5.877500e-02,-1.467799e-02, 2.968000e+03, 7.077858e+03
 1.675000e-02,-1.467799e-02, 3.010000e+02, 2.785535e+03
 5.350000e-03,-1.467799e-02, 8.600000e+01, 1.124379e+03
 1.257500e-01,-1.467799e-02, 1.482000e+03, 1.192860e+04
 8.057250e-01,-1.467799e-02, 6.610700e+04, 3.583404e+04
 8.386750e-01,-1.467799e-02, 1.401400e+04, 3.658336e+04
 2.580500e-01,-1.467799e-02, 4.191000e+03, 1.884412e+04
 2.932500e-02,-1.467799e-02, 5.143000e+03, 4.263941e+03
 3.990000e-02,-1.467799e-02, 8.533000e+03, 5.353964e+03
 1.125250e-01,-1.467799e-02, 1.702200e+04, 1.107847e+04
 7.352500e-02,-1.467799e-02, 3.407000e+03, 8.284555e+03
 3.230000e-02,-1.467799e-02, 9.430000e+02, 4.582049e+03
 3.890000e-02,-1.467799e-02, 1.221000e+03, 5.255416e+03
 1.672500e-02,-1.467799e-02, 8.130000e+02, 2.782321e+03
 6.809750e-01,-1.467799e-02, 1.157300e+04, 3.280519e+04
 5.975000e-03,-1.467799e-02, 6.400000e+01, 1.230073e+03
 6.425000e-03,-1.467799e-02, 4.080000e+02, 1.304607e+03
 7.434250e-01,-1.467799e-02, 1.602100e+04, 3.436172e+04
 1.012500e-02,-1.467799e-02, 2.943000e+03, 1.878083e+03
 1.267500e-01,-1.467799e-02, 1.124200e+04, 1.199125e+04
 2.153250e-01,-1.467799e-02, 9.294000e+03, 1.685454e+04
 2.328500e-01,-1.467799e-02, 3.922900e+04, 1.769280e+04
 5.200000e-01,-1.467799e-02, 1.291100e+04, 2.833570e+04
 3.590000e-02,-1.467799e-02, 1.693000e+03, 4.954482e+03
 2.794000e-01,-1.467799e-02, 3.928000e+03, 1.977499e+04
 1.917500e-02,-1.467799e-02, 4.094000e+03, 3.091112e+03
 2.226500e-01,-1.467799e-02, 7.842000e+03, 1.720891e+04
